Wall time,Step,Value
1690526565.305867,6,-28.0
1690526565.3313248,7,-25.0
1690526565.4322612,11,-13.0
1690526565.457966,12,-19.0
1690526565.507395,14,-28.0
1690526565.531797,15,-25.0
1690526565.556951,16,-28.0
1690526565.6064792,18,-16.0
1690526565.6312408,19,-22.0
1690526565.655586,20,-16.0
1690526565.680646,21,-13.0
1690526565.782492,25,-28.0
1690526566.006459,34,-34.0
1690526566.03155,35,-28.0
1690526566.081495,37,-13.0
1690526566.156637,40,-25.0
1690526566.1817951,41,-25.0
1690526566.231719,43,-16.0
1690526566.281132,45,-13.0
1690526566.306504,46,-22.0
1690526566.3577302,48,-28.0
1690526566.408525,50,-16.0
1690526566.433283,51,-34.0
1690526566.5080802,54,-19.0
1690526566.5331771,55,-22.0
1690526566.558101,56,-28.0
1690526566.5825741,57,-16.0
1690526566.607316,58,-19.0
1690526566.6818712,61,-28.0
1690526566.7072551,62,-13.0
1690526566.758852,64,-31.0
1690526566.80923,66,-16.0
1690526566.8342001,67,-25.0
1690526566.8591108,68,-22.0
1690526566.88473,69,-16.0
1690526566.9601111,72,-22.0
1690526566.985279,73,-19.0
1690526567.0098839,74,-10.0
1690526567.0352168,75,-4.0
1690526567.084129,77,-19.0
1690526567.158355,80,-22.0
1690526567.282947,85,-19.0
1690526567.30846,86,-10.0
1690526567.3334231,87,-25.0
1690526567.3582342,88,-22.0
1690526567.3829,89,-16.0
1690526567.4071412,90,-25.0
1690526567.531917,95,-13.0
1690526567.967891,103,-19.0
1690526568.044725,106,-25.0
1690526568.069976,107,-13.0
1690526568.2460952,114,-13.0
1690526568.324382,117,-19.0
1690526568.382705,119,-13.0
1690526568.4090838,120,-10.0
1690526568.436059,121,-19.0
1690526568.5443032,125,-13.0
1690526568.570806,126,-16.0
1690526568.598912,127,-25.0
1690526568.680313,130,-10.0
1690526568.706547,131,-4.0
1690526568.787589,134,-22.0
1690526568.893506,138,-16.0
1690526568.9476638,140,-7.0
1690526569.00061,142,-10.0
1690526569.027851,143,-13.0
1690526569.054246,144,-16.0
1690526569.080338,145,-10.0
1690526569.183116,149,-4.0
1690526569.234472,151,-10.0
1690526569.310302,154,-10.0
1690526569.335621,155,-4.0
1690526569.360207,156,-13.0
1690526569.41079,158,-22.0
1690526569.436778,159,-10.0
1690526569.462206,160,-25.0
1690526569.541997,163,-16.0
1690526569.594898,165,-19.0
1690526569.6212559,166,-10.0
1690526569.675586,168,-19.0
1690526569.7008362,169,-16.0
1690526569.778086,172,-7.0
1690526569.905917,177,-10.0
1690526569.931637,178,-16.0
1690526569.9574022,179,-4.0
1690526570.0090728,181,-4.0
1690526570.033727,182,-25.0
1690526570.08445,184,-10.0
1690526570.1363719,186,-16.0
1690526570.1619132,187,-13.0
1690526570.187768,188,-25.0
1690526570.212926,189,-13.0
1690526570.2625768,191,-4.0
1690526570.2877078,192,-13.0
1690526570.467995,199,-7.0
1690526570.80515,203,-7.0
1690526570.9071481,207,-7.0
1690526570.933098,208,-4.0
1690526570.958793,209,-1.0
1690526571.0637498,213,-16.0
1690526571.141475,216,2.0
1690526571.21792,219,-7.0
1690526571.2438688,220,-7.0
1690526571.322782,223,-7.0
1690526571.348525,224,-16.0
1690526571.4000168,226,-7.0
1690526571.425807,227,8.0
1690526571.4507542,228,-16.0
1690526571.501935,230,5.0
1690526571.530487,231,-10.0
1690526571.5805922,233,-16.0
1690526571.606286,234,-7.0
1690526571.6313338,235,-10.0
1690526571.7070909,238,-7.0
1690526571.8052852,241,-1.0
1690526571.9340942,246,-7.0
1690526571.985329,248,-4.0
1690526572.041982,250,-4.0
1690526572.112132,251,-4.0
1690526572.242629,256,8.0
1690526572.31953,259,-7.0
1690526572.348076,260,2.0
1690526572.372875,261,-25.0
1690526572.398705,262,11.0
1690526572.454409,264,-10.0
1690526572.556675,268,8.0
1690526572.607222,270,8.0
1690526572.658816,272,-10.0
1690526572.7093499,274,-7.0
1690526572.836093,279,8.0
1690526572.8876889,281,-1.0
1690526572.9922261,285,-22.0
1690526573.120536,290,5.0
1690526573.1714969,292,-7.0
1690526573.1964061,293,2.0
1690526573.271596,296,-4.0
1690526573.324018,298,-4.0
1690526573.349168,299,5.0
1690526573.605417,300,-1.0
1690526573.6572008,302,-1.0
1690526573.682231,303,2.0
1690526573.7085571,304,-13.0
1690526573.811552,308,-1.0
1690526573.83635,309,-7.0
1690526573.887928,311,-10.0
1690526573.9662468,314,-4.0
1690526574.077334,318,5.0
1690526574.1054862,319,8.0
1690526574.132985,320,5.0
1690526574.159956,321,8.0
1690526574.2161531,323,-4.0
1690526574.300361,326,-7.0
1690526574.3300831,327,2.0
1690526574.358326,328,-4.0
1690526574.442423,331,8.0
1690526574.470397,332,2.0
1690526574.5231202,334,-7.0
1690526574.687996,340,8.0
1690526574.739807,342,-4.0
1690526574.818462,345,-16.0
1690526574.844336,346,11.0
1690526574.896739,348,2.0
1690526574.923458,349,2.0
1690526575.0550048,354,8.0
1690526575.081461,355,8.0
1690526575.1341052,357,5.0
1690526575.1857972,359,-1.0
1690526575.2117949,360,5.0
1690526575.2377138,361,-1.0
1690526575.316449,364,-4.0
1690526575.3421671,365,-1.0
1690526575.4205492,368,8.0
1690526575.4465542,369,-10.0
1690526575.500077,371,-4.0
1690526575.5256891,372,-4.0
1690526575.575849,374,-13.0
1690526575.6781251,378,-1.0
1690526575.70324,379,14.0
1690526575.72814,380,2.0
1690526575.77915,382,-1.0
1690526575.8045309,383,2.0
1690526575.882108,386,5.0
1690526575.9074922,387,2.0
1690526575.9339929,388,2.0
1690526575.961327,389,8.0
1690526576.014051,391,17.0
1690526576.0402648,392,8.0
1690526576.066984,393,-1.0
1690526576.093054,394,11.0
1690526576.564783,403,11.0
1690526576.590751,404,2.0
1690526576.6435351,406,8.0
1690526576.7235909,409,8.0
1690526576.9049659,416,14.0
1690526576.930329,417,8.0
1690526577.034268,421,17.0
1690526577.0602822,422,14.0
1690526577.085495,423,-1.0
1690526577.135691,425,-7.0
1690526577.187077,427,20.0
1690526577.289176,431,8.0
1690526577.519419,440,23.0
1690526577.545025,441,20.0
1690526577.570186,442,17.0
1690526577.59516,443,-1.0
1690526577.646944,445,8.0
1690526577.6720908,446,-1.0
1690526577.750462,449,17.0
1690526577.828565,452,11.0
1690526578.014684,459,8.0
1690526578.039834,460,8.0
1690526578.065763,461,17.0
1690526578.0908349,462,-1.0
1690526578.142354,464,14.0
1690526578.168288,465,8.0
1690526578.194415,466,17.0
1690526578.245852,468,20.0
1690526578.2713149,469,20.0
1690526578.297175,470,14.0
1690526578.349292,472,2.0
1690526578.401491,474,8.0
1690526578.4283688,475,23.0
1690526578.5313249,479,14.0
1690526578.70959,486,14.0
1690526578.786113,489,23.0
1690526578.8124878,490,20.0
