Wall time,Step,Value
1690527097.437706,309,-7.0
1690527097.488946,311,5.0
1690527097.5657961,314,8.0
1690527097.6680331,318,5.0
1690527097.6936839,319,8.0
1690527097.719229,320,5.0
1690527097.745012,321,5.0
1690527097.796227,323,14.0
1690527097.8725739,326,-10.0
1690527097.898079,327,-1.0
1690527097.923525,328,8.0
1690527098.0009642,331,-10.0
1690527098.026438,332,-1.0
1690527098.07642,334,-1.0
1690527098.228985,340,5.0
1690527098.279894,342,8.0
1690527098.355882,345,8.0
1690527098.3818429,346,2.0
1690527098.433093,348,11.0
1690527098.458526,349,5.0
1690527098.5859358,354,-1.0
1690527098.6111062,355,2.0
1690527098.662165,357,11.0
1690527098.71222,359,-1.0
1690527098.737729,360,5.0
1690527098.7640991,361,5.0
1690527098.839435,364,2.0
1690527098.864779,365,8.0
1690527098.942064,368,-1.0
1690527098.966943,369,-13.0
1690527099.0177338,371,14.0
1690527099.043235,372,8.0
1690527099.0945,374,11.0
1690527099.1958232,378,-10.0
1690527099.221282,379,5.0
1690527099.2457988,380,-7.0
1690527099.296194,382,2.0
1690527099.320978,383,-1.0
1690527099.397503,386,11.0
1690527099.422858,387,8.0
1690527099.448271,388,-4.0
1690527099.4742332,389,-4.0
1690527099.524962,391,2.0
1690527099.5499158,392,5.0
1690527099.5748549,393,5.0
1690527099.600589,394,5.0
1690527100.063479,403,2.0
1690527100.0891032,404,2.0
1690527100.139464,406,-4.0
1690527100.2156842,409,11.0
1690527100.393143,416,2.0
1690527100.418745,417,11.0
1690527100.520294,421,-1.0
1690527100.545975,422,-4.0
1690527100.571197,423,5.0
1690527100.620954,425,11.0
1690527100.671733,427,11.0
1690527100.774848,431,17.0
1690527101.005883,440,17.0
1690527101.0313668,441,2.0
1690527101.056649,442,-1.0
1690527101.0817049,443,11.0
1690527101.133236,445,-1.0
1690527101.1585312,446,8.0
1690527101.234914,449,8.0
1690527101.315414,452,20.0
1690527101.504886,459,14.0
1690527101.530464,460,8.0
1690527101.556894,461,5.0
1690527101.584272,462,-1.0
1690527101.638937,464,8.0
1690527101.6659892,465,2.0
1690527101.693428,466,11.0
1690527101.746797,468,8.0
1690527101.7738922,469,14.0
1690527101.800093,470,32.0
1690527101.854016,472,8.0
1690527101.9092941,474,8.0
1690527101.93537,475,11.0
1690527102.039032,479,17.0
1690527102.219535,486,11.0
1690527102.2953548,489,11.0
1690527102.320425,490,-1.0
1690527102.3702788,492,8.0
1690527102.42177,494,17.0
1690527102.499372,497,23.0
1690527103.016355,508,14.0
1690527103.093367,511,20.0
1690527103.1190588,512,8.0
1690527103.144601,513,11.0
1690527103.195898,515,17.0
1690527103.2462761,517,17.0
1690527103.271609,518,14.0
1690527103.321732,520,-10.0
1690527103.4488409,525,11.0
1690527103.474601,526,20.0
1690527103.6273038,532,11.0
1690527103.67909,534,20.0
1690527103.7046452,535,11.0
1690527103.72988,536,5.0
1690527103.755148,537,20.0
1690527103.781182,538,20.0
1690527103.8070989,539,17.0
1690527103.831695,540,8.0
1690527103.856771,541,5.0
1690527103.8820748,542,20.0
1690527103.908184,543,17.0
1690527103.95906,545,11.0
1690527104.035527,548,20.0
1690527104.061344,549,20.0
1690527104.086644,550,23.0
1690527104.137759,552,11.0
1690527104.238818,556,23.0
1690527104.2911339,558,14.0
1690527104.3422961,560,17.0
1690527104.445612,564,23.0
1690527104.4709718,565,11.0
1690527104.4968598,566,20.0
1690527104.548405,568,8.0
1690527104.599193,570,29.0
1690527104.651639,572,11.0
1690527104.7020001,574,23.0
1690527104.727193,575,23.0
1690527104.803784,578,11.0
1690527104.854688,580,26.0
1690527104.879835,581,23.0
1690527104.905237,582,26.0
1690527104.931165,583,20.0
1690527104.957221,584,20.0
1690527104.983101,585,11.0
1690527105.034575,587,23.0
1690527105.059627,588,20.0
1690527105.1891048,593,17.0
1690527105.214526,594,20.0
1690527105.264888,596,17.0
1690527105.2907221,597,17.0
1690527105.3164601,598,23.0
1690527105.628243,601,20.0
1690527105.679753,603,11.0
1690527105.7299168,605,14.0
1690527105.781638,607,17.0
1690527105.832468,609,17.0
1690527105.8844008,611,29.0
1690527105.9102662,612,17.0
1690527105.935987,613,14.0
1690527106.013729,616,20.0
1690527106.115137,620,17.0
1690527106.140482,621,29.0
1690527106.191753,623,20.0
1690527106.217705,624,20.0
1690527106.269363,626,32.0
1690527106.372149,630,14.0
1690527106.5019891,635,38.0
1690527106.681516,642,29.0
1690527106.707099,643,29.0
1690527106.758295,645,26.0
1690527106.784022,646,26.0
1690527106.810272,647,29.0
1690527106.835377,648,23.0
1690527106.860853,649,26.0
1690527106.886584,650,26.0
1690527106.9398642,652,29.0
1690527106.9677482,653,20.0
1690527107.0766652,657,26.0
1690527107.1034722,658,23.0
1690527107.156856,660,26.0
1690527107.211803,662,29.0
1690527107.296664,665,17.0
1690527107.350723,667,20.0
1690527107.377812,668,32.0
1690527107.404629,669,20.0
1690527107.487103,672,29.0
1690527107.5137181,673,23.0
1690527107.541445,674,32.0
1690527107.569251,675,32.0
1690527107.595571,676,32.0
1690527107.64835,678,20.0
1690527107.6739829,679,23.0
1690527107.6993332,680,32.0
1690527107.749878,682,23.0
1690527107.775622,683,29.0
1690527107.801599,684,29.0
1690527107.827169,685,20.0
1690527107.8536232,686,29.0
1690527107.879294,687,26.0
1690527107.93053,689,38.0
1690527107.9562502,690,29.0
1690527108.0338922,693,32.0
1690527108.1373131,697,29.0
1690527108.449244,700,35.0
1690527108.475359,701,29.0
1690527108.500875,702,23.0
1690527108.551884,704,20.0
1690527108.5780401,705,26.0
1690527108.603251,706,23.0
1690527108.629098,707,26.0
1690527108.680706,709,35.0
1690527108.706383,710,23.0
1690527108.731783,711,32.0
1690527108.8351219,715,32.0
1690527108.9385228,719,32.0
1690527108.9646988,720,29.0
1690527109.018118,722,26.0
1690527109.044715,723,29.0
1690527109.070365,724,32.0
1690527109.096318,725,23.0
1690527109.1222038,726,32.0
1690527109.147964,727,35.0
1690527109.224297,730,35.0
1690527109.250387,731,26.0
1690527109.405437,737,26.0
1690527109.4567869,739,29.0
1690527109.4827678,740,29.0
1690527109.508121,741,26.0
1690527109.53392,742,26.0
1690527109.5853288,744,35.0
1690527109.662855,747,23.0
1690527109.6882792,748,29.0
1690527109.7651572,751,44.0
1690527109.791281,752,41.0
1690527109.817106,753,26.0
1690527109.8693771,755,35.0
1690527109.9213598,757,32.0
1690527109.999496,760,29.0
1690527110.024951,761,14.0
1690527110.076276,763,35.0
1690527110.1530612,766,32.0
1690527110.178962,767,29.0
1690527110.204494,768,32.0
1690527110.254879,770,35.0
1690527110.2810712,771,38.0
1690527110.307002,772,26.0
1690527110.3586318,774,41.0
1690527110.384275,775,41.0
1690527110.410232,776,38.0
1690527110.539146,781,35.0
1690527110.642727,785,32.0
1690527110.6688309,786,32.0
1690527110.7205288,788,32.0
1690527110.7711759,790,23.0
1690527110.8235,792,41.0
1690527110.8498292,793,32.0
1690527110.875504,794,35.0
1690527110.901063,795,38.0
1690527110.927329,796,35.0
1690527110.9533088,797,29.0
1690527111.005217,799,35.0
1690527111.291689,801,44.0
1690527111.342845,803,35.0
1690527111.420554,806,35.0
1690527111.472991,808,41.0
1690527111.498894,809,38.0
1690527111.5244641,810,26.0
1690527111.627706,814,32.0
1690527111.679175,816,44.0
1690527111.7049758,817,29.0
1690527111.7572532,819,47.0
1690527111.83532,822,35.0
1690527111.887418,824,35.0
1690527111.913249,825,38.0
1690527111.939192,826,41.0
1690527112.015724,829,32.0
1690527112.092876,832,32.0
1690527112.1186,833,41.0
1690527112.169313,835,38.0
1690527112.221258,837,38.0
1690527112.272713,839,35.0
1690527112.4017391,844,41.0
1690527112.453883,846,41.0
1690527112.479348,847,38.0
1690527112.505126,848,26.0
1690527112.531212,849,32.0
1690527112.609911,852,41.0
1690527112.772884,858,38.0
1690527112.827708,860,35.0
1690527112.855131,861,38.0
1690527112.8833148,862,38.0
1690527112.911222,863,32.0
1690527112.9392462,864,50.0
1690527113.0503109,868,38.0
1690527113.104347,870,44.0
1690527113.13131,871,35.0
1690527113.214427,874,32.0
1690527113.241781,875,41.0
1690527113.268429,876,47.0
1690527113.2953851,877,44.0
1690527113.3208299,878,44.0
1690527113.372544,880,44.0
1690527113.398226,881,38.0
1690527113.4240158,882,44.0
1690527113.449568,883,41.0
1690527113.5008068,885,41.0
1690527113.5795991,888,47.0
1690527113.63153,890,38.0
1690527113.657229,891,35.0
1690527113.708699,893,44.0
1690527113.734549,894,44.0
1690527113.811472,897,44.0
1690527113.837182,898,44.0
1690527114.125071,900,41.0
1690527114.1507661,901,44.0
1690527114.333142,908,47.0
1690527114.358749,909,50.0
1690527114.3844118,910,44.0
1690527114.410559,911,44.0
1690527114.4365299,912,38.0
1690527114.4621298,913,47.0
1690527114.487372,914,47.0
1690527114.5380118,916,44.0
1690527114.564667,917,41.0
1690527114.589961,918,41.0
1690527114.6665258,921,41.0
1690527114.6920419,922,41.0
1690527114.717812,923,44.0
1690527114.7439082,924,47.0
1690527114.795617,926,44.0
1690527114.9497862,932,50.0
1690527114.975633,933,47.0
1690527115.001706,934,50.0
1690527115.0542562,936,50.0
1690527115.1562262,940,41.0
1690527115.2337558,943,44.0
1690527115.311937,946,50.0
1690527115.4137821,950,44.0
1690527115.491103,953,50.0
1690527115.516633,954,44.0
1690527115.541995,955,47.0
1690527115.593518,957,47.0
1690527115.6198568,958,44.0
1690527115.645505,959,41.0
1690527115.723101,962,47.0
1690527115.7482839,963,47.0
1690527115.7991302,965,41.0
1690527115.850715,967,50.0
1690527115.876014,968,47.0
1690527115.926184,970,50.0
1690527115.978314,972,47.0
1690527116.004189,973,47.0
1690527116.0561469,975,50.0
1690527116.107672,977,47.0
1690527116.133405,978,47.0
1690527116.15955,979,50.0
1690527116.1861172,980,50.0
1690527116.263515,983,47.0
1690527116.288832,984,50.0
1690527116.3146439,985,47.0
1690527116.3919418,988,44.0
1690527116.41807,989,50.0
1690527116.624664,997,50.0
1690527116.9355788,1000,50.0
1690527116.961658,1001,50.0
1690527117.0147898,1003,47.0
1690527117.066211,1005,50.0
1690527117.0917592,1006,50.0
1690527117.168276,1009,50.0
1690527117.1941419,1010,50.0
1690527117.2457101,1012,50.0
1690527117.271557,1013,50.0
1690527117.297601,1014,50.0
1690527117.323297,1015,50.0
1690527117.401609,1018,50.0
1690527117.6092749,1026,50.0
1690527117.635632,1027,50.0
1690527117.6610072,1028,50.0
1690527117.712515,1030,50.0
1690527117.76439,1032,50.0
1690527117.7903512,1033,50.0
1690527117.816979,1034,50.0
1690527117.86849,1036,50.0
1690527117.920762,1038,50.0
1690527117.946501,1039,50.0
1690527117.971872,1040,50.0
1690527118.050293,1043,50.0
1690527118.076517,1044,50.0
1690527118.102765,1045,50.0
1690527118.23355,1050,50.0
1690527118.288308,1052,50.0
1690527118.316609,1053,47.0
1690527118.371238,1055,50.0
1690527118.398222,1056,50.0
1690527118.452411,1058,50.0
1690527118.619416,1064,50.0
1690527118.6463842,1065,50.0
1690527118.701299,1067,50.0
1690527118.755334,1069,47.0
1690527118.8677309,1073,50.0
1690527118.9224,1075,50.0
1690527118.973854,1077,50.0
1690527119.0269141,1079,50.0
1690527119.078889,1081,47.0
1690527119.130434,1083,50.0
1690527119.156409,1084,50.0
1690527119.181891,1085,47.0
1690527119.207228,1086,47.0
1690527119.232979,1087,50.0
1690527119.337427,1091,50.0
1690527119.38949,1093,50.0
1690527119.415607,1094,50.0
1690527119.80544,1100,50.0
1690527119.8581471,1102,50.0
1690527119.909495,1104,50.0
1690527119.935314,1105,50.0
1690527119.9617789,1106,50.0
1690527120.115728,1112,50.0
1690527120.192408,1115,50.0
1690527120.244351,1117,50.0
1690527120.3217769,1120,50.0
1690527120.3987699,1123,50.0
1690527120.424308,1124,50.0
1690527120.476403,1126,50.0
1690527120.502424,1127,50.0
1690527120.528655,1128,50.0
1690527120.554545,1129,50.0
1690527120.606056,1131,50.0
1690527120.6319308,1132,50.0
1690527120.684181,1134,50.0
1690527120.7100658,1135,50.0
1690527120.7361631,1136,50.0
1690527120.8137028,1139,50.0
1690527120.839498,1140,50.0
1690527120.8907468,1142,50.0
1690527121.09719,1150,50.0
1690527121.123116,1151,50.0
1690527121.149397,1152,50.0
1690527121.1748679,1153,50.0
1690527121.2524211,1156,50.0
1690527121.278218,1157,50.0
1690527121.303909,1158,50.0
1690527121.381896,1161,50.0
1690527121.407113,1162,50.0
1690527121.43331,1163,47.0
1690527121.511538,1166,50.0
1690527121.8228438,1178,50.0
1690527121.9013162,1181,50.0
1690527121.9533582,1183,47.0
1690527121.9793,1184,50.0
1690527122.031559,1186,50.0
1690527122.0572228,1187,47.0
1690527122.134399,1190,50.0
1690527122.21172,1193,50.0
1690527122.238297,1194,50.0
1690527122.264044,1195,50.0
1690527122.290171,1196,50.0
1690527122.316787,1197,47.0
1690527122.342536,1198,50.0
1690527122.368465,1199,50.0
1690527122.629026,1200,50.0
1690527122.68085,1202,50.0
1690527122.732942,1204,50.0
1690527122.758571,1205,50.0
1690527122.80975,1207,50.0
1690527122.8625631,1209,50.0
1690527122.914594,1211,50.0
1690527122.940862,1212,50.0
1690527122.966799,1213,50.0
1690527122.9922209,1214,47.0
1690527123.018411,1215,50.0
1690527123.044655,1216,50.0
1690527123.147128,1220,50.0
1690527123.275361,1225,50.0
1690527123.301749,1226,50.0
1690527123.352996,1228,50.0
1690527123.379044,1229,50.0
1690527123.481885,1233,50.0
1690527123.5084329,1234,50.0
1690527123.5343418,1235,50.0
1690527123.585769,1237,50.0
1690527123.663742,1240,50.0
1690527123.7411358,1243,50.0
1690527123.79246,1245,50.0
1690527123.844413,1247,50.0
1690527123.8702679,1248,50.0
1690527123.924582,1250,50.0
1690527123.951361,1251,50.0
1690527124.0333598,1254,50.0
1690527124.060701,1255,50.0
1690527124.088182,1256,50.0
1690527124.1439219,1258,50.0
1690527124.171704,1259,50.0
1690527124.1986449,1260,50.0
1690527124.255044,1262,50.0
1690527124.282084,1263,50.0
1690527124.310409,1264,50.0
1690527124.338572,1265,50.0
1690527124.366077,1266,50.0
1690527124.393099,1267,50.0
1690527124.5314329,1272,50.0
1690527124.558843,1273,50.0
1690527124.610968,1275,50.0
1690527124.716106,1279,50.0
1690527124.742597,1280,47.0
1690527124.794527,1282,50.0
1690527124.89857,1286,50.0
1690527124.950563,1288,50.0
1690527125.002452,1290,47.0
1690527125.054806,1292,50.0
1690527125.0803149,1293,50.0
1690527125.1064699,1294,50.0
1690527125.132364,1295,50.0
1690527125.184664,1297,50.0
1690527125.4975832,1300,50.0
1690527125.5236201,1301,50.0
1690527125.57598,1303,50.0
1690527125.601758,1304,50.0
1690527125.6272829,1305,50.0
1690527125.679191,1307,50.0
1690527125.78202,1311,50.0
1690527125.834993,1313,50.0
1690527125.860259,1314,50.0
1690527125.912143,1316,50.0
1690527125.9375732,1317,50.0
1690527126.015622,1320,50.0
1690527126.041705,1321,50.0
1690527126.171388,1326,47.0
1690527126.197443,1327,50.0
1690527126.223157,1328,47.0
1690527126.248536,1329,50.0
1690527126.300367,1331,47.0
1690527126.352841,1333,50.0
1690527126.37829,1334,50.0
1690527126.404119,1335,50.0
1690527126.4304981,1336,50.0
1690527126.456225,1337,50.0
1690527126.482243,1338,50.0
1690527126.560401,1341,50.0
1690527126.6379478,1344,50.0
1690527126.6893,1346,50.0
1690527126.741518,1348,50.0
1690527126.767436,1349,50.0
1690527126.793099,1350,50.0
1690527126.818893,1351,50.0
1690527126.8447402,1352,50.0
1690527126.947799,1356,50.0
1690527127.05104,1360,50.0
1690527127.102824,1362,50.0
1690527127.128675,1363,50.0
1690527127.207068,1366,50.0
1690527127.232379,1367,50.0
1690527127.258241,1368,50.0
1690527127.336318,1371,50.0
1690527127.412547,1374,47.0
1690527127.438466,1375,50.0
1690527127.463756,1376,47.0
1690527127.515124,1378,50.0
1690527127.5416,1379,50.0
1690527127.567434,1380,50.0
1690527127.645468,1383,50.0
1690527127.696985,1385,50.0
1690527127.72238,1386,47.0
1690527127.7480419,1387,50.0
1690527127.773866,1388,50.0
1690527127.799742,1389,50.0
1690527127.826211,1390,50.0
1690527127.876986,1392,50.0
1690527127.90272,1393,50.0
1690527127.980504,1396,50.0
1690527128.3445702,1401,50.0
1690527128.6542678,1413,47.0
1690527128.6799629,1414,47.0
1690527128.7056918,1415,50.0
1690527128.731576,1416,50.0
1690527128.836034,1420,50.0
1690527128.913457,1423,50.0
1690527128.93899,1424,50.0
1690527128.990174,1426,50.0
1690527129.0157719,1427,50.0
1690527129.041923,1428,50.0
1690527129.068204,1429,50.0
1690527129.1206248,1431,50.0
1690527129.17183,1433,50.0
1690527129.1975071,1434,50.0
1690527129.223367,1435,50.0
1690527129.27534,1437,50.0
1690527129.301077,1438,47.0
1690527129.327046,1439,50.0
1690527129.378429,1441,50.0
1690527129.429495,1443,50.0
1690527129.58619,1449,50.0
1690527129.640824,1451,50.0
1690527129.776254,1456,50.0
1690527129.8036742,1457,50.0
1690527129.914725,1461,47.0
1690527130.049752,1466,50.0
1690527130.0776372,1467,50.0
1690527130.193161,1471,50.0
1690527130.2994502,1475,50.0
1690527130.37702,1478,50.0
1690527130.454196,1481,50.0
1690527130.4796932,1482,50.0
1690527130.505575,1483,50.0
1690527130.583298,1486,50.0
1690527130.608889,1487,50.0
1690527130.68629,1490,50.0
1690527130.73875,1492,50.0
1690527130.764062,1493,50.0
1690527130.7897768,1494,50.0
1690527131.207652,1501,50.0
1690527131.2338712,1502,50.0
1690527131.2598221,1503,50.0
1690527131.285641,1504,50.0
1690527131.3369339,1506,50.0
1690527131.363611,1507,50.0
1690527131.3894951,1508,50.0
1690527131.415305,1509,50.0
1690527131.441024,1510,50.0
1690527131.467117,1511,50.0
1690527131.4928389,1512,50.0
1690527131.518718,1513,50.0
1690527131.5445209,1514,50.0
1690527131.622169,1517,50.0
1690527131.6739478,1519,50.0
1690527131.8007832,1524,50.0
1690527131.826645,1525,50.0
1690527131.853062,1526,50.0
1690527131.9050949,1528,50.0
1690527132.085715,1535,50.0
1690527132.137938,1537,50.0
1690527132.26744,1542,50.0
1690527132.292963,1543,50.0
1690527132.397302,1547,50.0
1690527132.44907,1549,50.0
1690527132.47492,1550,50.0
1690527132.5266109,1552,50.0
1690527132.553091,1553,50.0
1690527132.605199,1555,50.0
1690527132.63056,1556,50.0
1690527132.7849119,1562,50.0
1690527132.811188,1563,50.0
1690527132.8370829,1564,50.0
1690527132.965922,1569,47.0
1690527132.991785,1570,50.0
1690527133.225046,1579,50.0
1690527133.250514,1580,50.0
1690527133.328201,1583,50.0
1690527133.354409,1584,50.0
1690527133.380168,1585,50.0
1690527133.432451,1587,50.0
1690527133.4845362,1589,50.0
1690527133.535685,1591,47.0
1690527133.613028,1594,47.0
1690527133.638905,1595,50.0
1690527133.690809,1597,50.0
1690527133.716824,1598,50.0
1690527134.001662,1600,50.0
1690527134.052896,1602,50.0
1690527134.0782762,1603,50.0
1690527134.129896,1605,50.0
1690527134.156238,1606,50.0
1690527134.2601652,1610,50.0
1690527134.2854881,1611,50.0
1690527134.336504,1613,50.0
1690527134.362438,1614,50.0
1690527134.3886058,1615,50.0
1690527134.413812,1616,50.0
1690527134.465556,1618,50.0
1690527134.491231,1619,47.0
1690527134.516686,1620,50.0
1690527134.54219,1621,50.0
1690527134.6458318,1625,47.0
1690527134.697247,1627,50.0
1690527134.722571,1628,50.0
1690527134.747982,1629,50.0
1690527134.7997289,1631,50.0
1690527134.850834,1633,50.0
1690527134.90255,1635,50.0
1690527134.95414,1637,50.0
1690527134.980522,1638,50.0
1690527135.0064042,1639,50.0
1690527135.058256,1641,50.0
1690527135.083874,1642,50.0
1690527135.110372,1643,50.0
1690527135.135665,1644,47.0
1690527135.161217,1645,50.0
1690527135.187221,1646,50.0
1690527135.241196,1648,50.0
1690527135.268197,1649,50.0
1690527135.348299,1652,50.0
1690527135.3763452,1653,50.0
1690527135.430092,1655,50.0
1690527135.4577448,1656,50.0
1690527135.5402398,1659,50.0
1690527135.5677319,1660,50.0
1690527135.5948958,1661,50.0
1690527135.622429,1662,50.0
1690527135.649635,1663,50.0
1690527135.7033238,1665,50.0
1690527135.811775,1669,50.0
1690527135.867566,1671,50.0
1690527135.894368,1672,50.0
1690527135.920752,1673,50.0
1690527135.999103,1676,50.0
1690527136.025284,1677,50.0
1690527136.0772102,1679,50.0
1690527136.1805792,1683,50.0
1690527136.2065332,1684,50.0
1690527136.232393,1685,50.0
1690527136.257969,1686,50.0
1690527136.309016,1688,50.0
1690527136.41271,1692,50.0
1690527136.438924,1693,50.0
1690527136.490914,1695,50.0
1690527136.5170271,1696,50.0
1690527136.542557,1697,50.0
1690527136.567999,1698,50.0
1690527136.855254,1700,50.0
1690527136.933853,1703,50.0
1690527136.959918,1704,50.0
1690527136.9859068,1705,50.0
1690527137.011452,1706,50.0
1690527137.037272,1707,50.0
1690527137.1154041,1710,50.0
1690527137.1412601,1711,50.0
1690527137.244611,1715,50.0
1690527137.2709591,1716,50.0
1690527137.3230138,1718,50.0
1690527137.348704,1719,50.0
1690527137.375155,1720,50.0
1690527137.478936,1724,50.0
1690527137.556514,1727,50.0
1690527137.60813,1729,50.0
1690527137.686198,1732,50.0
1690527137.7115562,1733,50.0
1690527137.7372642,1734,50.0
1690527137.7630432,1735,50.0
1690527137.788758,1736,47.0
1690527137.8403661,1738,50.0
1690527137.8669581,1739,50.0
1690527137.892694,1740,50.0
1690527137.968588,1743,47.0
1690527137.994226,1744,50.0
1690527138.045635,1746,50.0
1690527138.071079,1747,50.0
1690527138.096899,1748,50.0
1690527138.174926,1751,50.0
1690527138.226924,1753,47.0
1690527138.252801,1754,50.0
1690527138.2788029,1755,50.0
1690527138.304815,1756,50.0
1690527138.486006,1763,50.0
1690527138.511929,1764,50.0
1690527138.588592,1767,50.0
1690527138.718695,1772,50.0
1690527138.822888,1776,50.0
1690527138.874243,1778,50.0
1690527138.925854,1780,50.0
1690527138.977359,1782,50.0
1690527139.003092,1783,50.0
1690527139.02828,1784,47.0
1690527139.054544,1785,50.0
1690527139.157343,1789,47.0
1690527139.183098,1790,50.0
1690527139.20859,1791,50.0
1690527139.2600708,1793,50.0
1690527139.285941,1794,50.0
1690527139.311609,1795,50.0
1690527139.4157188,1799,50.0
1690527139.702612,1801,50.0
1690527139.7543092,1803,50.0
1690527139.805886,1805,47.0
1690527139.831933,1806,50.0
1690527139.883808,1808,44.0
1690527139.98732,1812,50.0
1690527140.0382562,1814,50.0
1690527140.0641909,1815,50.0
1690527140.141463,1818,47.0
1690527140.2193952,1821,50.0
1690527140.323333,1825,50.0
1690527140.374722,1827,50.0
1690527140.4010382,1828,50.0
1690527140.477491,1831,50.0
1690527140.579892,1835,50.0
1690527140.606195,1836,50.0
1690527140.631794,1837,50.0
1690527140.657413,1838,50.0
1690527140.735141,1841,50.0
1690527140.7604082,1842,50.0
1690527140.7861812,1843,50.0
1690527140.838326,1845,50.0
1690527140.863296,1846,50.0
1690527140.8911328,1847,50.0
1690527140.944801,1849,50.0
1690527140.9724631,1850,47.0
1690527141.054726,1853,50.0
1690527141.082695,1854,50.0
1690527141.138217,1856,50.0
1690527141.194137,1858,50.0
1690527141.221728,1859,50.0
1690527141.249291,1860,50.0
1690527141.440664,1867,50.0
1690527141.468301,1868,50.0
1690527141.49558,1869,47.0
1690527141.523765,1870,50.0
1690527141.683111,1876,50.0
1690527141.709097,1877,50.0
