Wall time,Step,Value
1690527033.18529,188,-16.0
1690527033.2120671,189,-7.0
1690527033.2656598,191,-22.0
1690527033.2934709,192,-19.0
1690527033.482039,199,2.0
1690527033.837776,203,-4.0
1690527033.940713,207,2.0
1690527033.9668832,208,-1.0
1690527033.9924731,209,-4.0
1690527034.09624,213,-7.0
1690527034.1731782,216,-7.0
1690527034.249781,219,-7.0
1690527034.275417,220,-19.0
1690527034.352095,223,-13.0
1690527034.3779259,224,-13.0
1690527034.429416,226,-13.0
1690527034.4555001,227,-10.0
1690527034.481163,228,-4.0
1690527034.532962,230,-1.0
1690527034.55818,231,-13.0
1690527034.608671,233,-13.0
1690527034.6343522,234,-16.0
1690527034.660002,235,-1.0
1690527034.7365088,238,-25.0
1690527034.8136818,241,-13.0
1690527034.9428391,246,-4.0
1690527034.994847,248,-1.0
1690527035.0473778,250,-10.0
1690527035.073384,251,-10.0
1690527035.202703,256,-16.0
1690527035.2799768,259,-4.0
1690527035.3057861,260,8.0
1690527035.331449,261,-1.0
1690527035.3574789,262,-1.0
1690527035.4086962,264,-7.0
1690527035.5130491,268,11.0
1690527035.565044,270,2.0
1690527035.616426,272,-13.0
1690527035.667864,274,-4.0
1690527035.795122,279,5.0
1690527035.8465889,281,2.0
1690527035.948855,285,17.0
1690527036.0782568,290,-1.0
1690527036.1308239,292,5.0
1690527036.157598,293,-4.0
1690527036.236023,296,-1.0
1690527036.2903109,298,5.0
1690527036.316724,299,2.0
1690527036.5832279,300,2.0
1690527036.635185,302,-10.0
1690527036.66095,303,-7.0
1690527036.686847,304,-10.0
1690527036.792154,308,2.0
1690527036.817475,309,8.0
1690527036.8678348,311,-1.0
1690527036.946523,314,-1.0
1690527037.052851,318,-13.0
1690527037.079071,319,-4.0
1690527037.10448,320,-1.0
1690527037.130516,321,-4.0
1690527037.1830442,323,-7.0
1690527037.260146,326,-16.0
1690527037.286384,327,17.0
1690527037.3125188,328,-7.0
1690527037.391366,331,8.0
1690527037.417799,332,8.0
1690527037.469219,334,-10.0
1690527037.624704,340,8.0
1690527037.676319,342,2.0
1690527037.7531562,345,-7.0
1690527037.779571,346,-4.0
1690527037.831383,348,-4.0
1690527037.8578298,349,-1.0
1690527037.990578,354,14.0
1690527038.0167198,355,-1.0
1690527038.0700119,357,8.0
1690527038.12195,359,5.0
1690527038.147647,360,5.0
1690527038.1748219,361,2.0
1690527038.2521029,364,-7.0
1690527038.279308,365,8.0
1690527038.360584,368,5.0
1690527038.387847,369,2.0
1690527038.442085,371,-1.0
1690527038.469158,372,5.0
1690527038.524568,374,-1.0
1690527038.6309729,378,-1.0
1690527038.6568909,379,-16.0
1690527038.681955,380,5.0
1690527038.7338219,382,2.0
1690527038.7599308,383,2.0
1690527038.837396,386,-4.0
1690527038.8648078,387,14.0
1690527038.892365,388,11.0
1690527038.920317,389,8.0
1690527038.976942,391,8.0
1690527039.005847,392,11.0
1690527039.032845,393,11.0
1690527039.061994,394,8.0
1690527039.561715,403,2.0
1690527039.588272,404,5.0
1690527039.640251,406,11.0
1690527039.7179258,409,8.0
1690527039.903745,416,5.0
1690527039.929721,417,8.0
1690527040.033937,421,8.0
1690527040.060784,422,11.0
1690527040.0879302,423,2.0
1690527040.140558,425,-4.0
1690527040.19239,427,2.0
1690527040.297756,431,5.0
1690527040.531879,440,14.0
1690527040.558845,441,11.0
1690527040.585032,442,14.0
1690527040.610772,443,8.0
1690527040.6615832,445,-7.0
1690527040.688235,446,20.0
1690527040.766881,449,17.0
1690527040.846069,452,5.0
1690527041.0325499,459,14.0
1690527041.0610418,460,26.0
1690527041.087424,461,5.0
1690527041.1132889,462,11.0
1690527041.166621,464,11.0
1690527041.19242,465,-1.0
1690527041.2183318,466,23.0
1690527041.2705338,468,5.0
1690527041.296395,469,17.0
1690527041.322138,470,8.0
1690527041.374999,472,11.0
1690527041.428365,474,8.0
1690527041.454526,475,14.0
1690527041.5586472,479,8.0
1690527041.741049,486,17.0
1690527041.819774,489,20.0
1690527041.846554,490,14.0
1690527041.8986208,492,17.0
1690527041.950645,494,11.0
1690527042.028415,497,5.0
1690527042.560853,508,14.0
1690527042.6420832,511,17.0
1690527042.669653,512,8.0
1690527042.6952178,513,11.0
1690527042.747992,515,5.0
1690527042.804088,517,8.0
1690527042.83134,518,17.0
1690527042.8869781,520,5.0
1690527043.017536,525,20.0
1690527043.043823,526,23.0
1690527043.204046,532,2.0
1690527043.257195,534,14.0
1690527043.2849321,535,2.0
1690527043.311973,536,14.0
1690527043.338633,537,23.0
1690527043.3654542,538,23.0
1690527043.3922691,539,20.0
1690527043.4185789,540,14.0
1690527043.444061,541,29.0
1690527043.4709408,542,20.0
1690527043.4975202,543,26.0
1690527043.5490859,545,17.0
1690527043.629034,548,23.0
1690527043.655295,549,14.0
1690527043.682511,550,5.0
1690527043.737046,552,20.0
1690527043.842504,556,17.0
1690527043.89521,558,17.0
1690527043.947903,560,14.0
1690527044.056083,564,14.0
1690527044.083665,565,23.0
1690527044.110892,566,17.0
1690527044.163719,568,11.0
1690527044.216188,570,2.0
1690527044.267763,572,17.0
1690527044.320349,574,32.0
1690527044.3456588,575,26.0
1690527044.424501,578,23.0
1690527044.47741,580,14.0
1690527044.5038579,581,11.0
1690527044.532272,582,29.0
1690527044.562019,583,14.0
1690527044.590194,584,14.0
1690527044.6177459,585,20.0
1690527044.6739762,587,11.0
1690527044.7017689,588,17.0
1690527044.841268,593,17.0
1690527044.8695092,594,20.0
1690527044.927587,596,14.0
1690527044.955229,597,29.0
1690527044.982444,598,23.0
1690527045.313063,601,17.0
1690527045.3664598,603,14.0
1690527045.4191701,605,17.0
1690527045.472074,607,20.0
1690527045.523495,609,8.0
1690527045.5763881,611,20.0
1690527045.603412,612,23.0
1690527045.629945,613,29.0
1690527045.707867,616,26.0
1690527045.815423,620,11.0
1690527045.842711,621,17.0
1690527045.895915,623,20.0
1690527045.922822,624,8.0
1690527045.975136,626,17.0
1690527046.0803,630,20.0
1690527046.215154,635,29.0
1690527046.401369,642,20.0
1690527046.427951,643,20.0
1690527046.48107,645,20.0
1690527046.508032,646,26.0
1690527046.559648,647,17.0
1690527046.588812,648,26.0
1690527046.615912,649,26.0
1690527046.641954,650,29.0
1690527046.6948109,652,20.0
1690527046.721324,653,32.0
1690527046.826684,657,26.0
1690527046.853177,658,26.0
1690527046.906482,660,23.0
1690527046.958709,662,32.0
1690527047.037994,665,26.0
1690527047.0920498,667,32.0
1690527047.1186738,668,32.0
1690527047.145505,669,23.0
1690527047.2265952,672,26.0
1690527047.253883,673,32.0
1690527047.279926,674,23.0
1690527047.306508,675,20.0
1690527047.333096,676,32.0
1690527047.386685,678,32.0
1690527047.412985,679,23.0
