Wall time,Step,Value
1690526799.8131042,371,30.0
1690526799.8390899,372,34.0
1690526799.890469,374,60.0
1690526799.991333,378,34.0
1690526800.016862,379,40.0
1690526800.042463,380,34.0
1690526800.093612,382,44.0
1690526800.119872,383,50.0
1690526800.195935,386,40.0
1690526800.221251,387,40.0
1690526800.2465641,388,26.0
1690526800.271899,389,36.0
1690526800.3227892,391,40.0
1690526800.3488169,392,38.0
1690526800.374609,393,34.0
1690526800.400141,394,36.0
1690526800.876384,403,30.0
1690526800.903765,404,30.0
1690526800.958192,406,44.0
1690526801.0386062,409,46.0
1690526801.228417,416,50.0
1690526801.253584,417,32.0
1690526801.355066,421,40.0
1690526801.381004,422,56.0
1690526801.4062872,423,30.0
1690526801.456942,425,28.0
1690526801.507465,427,48.0
1690526801.610534,431,42.0
1690526801.839701,440,30.0
1690526801.864751,441,50.0
1690526801.89077,442,58.0
1690526801.916362,443,44.0
1690526801.968943,445,40.0
1690526801.9942799,446,58.0
1690526802.0711622,449,34.0
1690526802.14749,452,48.0
1690526802.3248582,459,42.0
1690526802.350442,460,52.0
1690526802.376089,461,36.0
1690526802.401459,462,30.0
1690526802.452569,464,54.0
1690526802.478184,465,50.0
1690526802.503196,466,46.0
1690526802.5546932,468,54.0
1690526802.5804741,469,38.0
1690526802.606904,470,40.0
1690526802.658166,472,42.0
1690526802.709242,474,50.0
1690526802.735096,475,60.0
1690526802.83808,479,50.0
1690526803.0177002,486,56.0
1690526803.094607,489,48.0
1690526803.1206431,490,42.0
1690526803.1719732,492,50.0
1690526803.2230248,494,48.0
1690526803.300151,497,54.0
1690526803.8171608,508,40.0
1690526803.894082,511,46.0
1690526803.919997,512,54.0
1690526803.945035,513,46.0
1690526803.995283,515,60.0
1690526804.046441,517,58.0
1690526804.072051,518,42.0
1690526804.123811,520,60.0
1690526804.252032,525,60.0
1690526804.277399,526,54.0
1690526804.430482,532,42.0
1690526804.4814742,534,62.0
1690526804.507307,535,50.0
1690526804.532332,536,46.0
1690526804.5584939,537,38.0
1690526804.58408,538,56.0
1690526804.610485,539,56.0
1690526804.6365151,540,42.0
1690526804.662543,541,54.0
1690526804.6886652,542,56.0
1690526804.713423,543,72.0
1690526804.765153,545,58.0
1690526804.841738,548,62.0
1690526804.8676,549,58.0
1690526804.893025,550,70.0
1690526804.943541,552,46.0
1690526805.046396,556,66.0
1690526805.098057,558,50.0
1690526805.1502678,560,50.0
1690526805.252127,564,50.0
1690526805.2781088,565,50.0
1690526805.303616,566,50.0
1690526805.353889,568,62.0
1690526805.4051871,570,62.0
1690526805.455841,572,64.0
1690526805.506774,574,52.0
1690526805.531768,575,64.0
1690526805.610008,578,64.0
1690526805.662645,580,36.0
1690526805.688519,581,38.0
1690526805.714737,582,62.0
1690526805.740082,583,60.0
1690526805.766212,584,60.0
1690526805.793503,585,54.0
1690526805.8459241,587,58.0
1690526805.872921,588,58.0
1690526806.004354,593,62.0
1690526806.030085,594,60.0
1690526806.083025,596,62.0
1690526806.10932,597,48.0
1690526806.135815,598,44.0
1690526806.4610062,601,50.0
1690526806.5191061,603,60.0
1690526806.57709,605,66.0
1690526806.63445,607,68.0
1690526806.691395,609,60.0
1690526806.747621,611,72.0
1690526806.776118,612,48.0
1690526806.8047192,613,66.0
1690526806.887455,616,50.0
1690526806.9920309,620,60.0
1690526807.017792,621,56.0
1690526807.069422,623,56.0
1690526807.0960882,624,64.0
1690526807.147899,626,64.0
1690526807.252002,630,46.0
1690526807.385416,635,66.0
1690526807.5724952,642,56.0
1690526807.598054,643,70.0
1690526807.649337,645,64.0
1690526807.675829,646,66.0
1690526807.702101,647,66.0
1690526807.728661,648,74.0
1690526807.755386,649,66.0
1690526807.782316,650,60.0
1690526807.836606,652,58.0
1690526807.863471,653,76.0
1690526807.969704,657,56.0
1690526807.995765,658,64.0
1690526808.047164,660,74.0
1690526808.0993578,662,62.0
1690526808.177016,665,70.0
1690526808.2302458,667,80.0
1690526808.2559218,668,62.0
1690526808.281616,669,66.0
1690526808.359669,672,70.0
1690526808.386419,673,54.0
1690526808.4126961,674,62.0
1690526808.438665,675,70.0
1690526808.465145,676,66.0
1690526808.517569,678,54.0
1690526808.54305,679,68.0
1690526808.568953,680,78.0
1690526808.621145,682,64.0
1690526808.650899,683,70.0
1690526808.6799061,684,64.0
1690526808.70841,685,64.0
1690526808.736213,686,68.0
1690526808.763833,687,66.0
1690526808.815986,689,70.0
1690526808.8421838,690,82.0
1690526808.9199228,693,72.0
1690526809.150006,697,82.0
1690526809.515178,700,68.0
1690526809.542717,701,54.0
1690526809.569819,702,68.0
1690526809.622995,704,58.0
1690526809.64869,705,58.0
1690526809.675879,706,68.0
1690526809.7015839,707,70.0
1690526809.753564,709,70.0
1690526809.7791271,710,72.0
1690526809.8049521,711,76.0
1690526809.9132092,715,72.0
1690526810.0228858,719,82.0
1690526810.0503738,720,60.0
1690526810.1067252,722,66.0
1690526810.1344929,723,64.0
1690526810.1622112,724,74.0
1690526810.189492,725,68.0
1690526810.217972,726,80.0
1690526810.2450519,727,62.0
1690526810.326199,730,76.0
1690526810.3526049,731,72.0
1690526810.514627,737,72.0
1690526810.56815,739,70.0
1690526810.59585,740,84.0
1690526810.624328,741,78.0
1690526810.6512482,742,66.0
1690526810.7043688,744,70.0
1690526810.785888,747,70.0
1690526810.813142,748,70.0
1690526810.896514,751,66.0
1690526810.9239638,752,76.0
1690526810.95062,753,70.0
1690526811.00301,755,72.0
1690526811.055686,757,76.0
1690526811.1341949,760,88.0
1690526811.160867,761,76.0
1690526811.213456,763,78.0
1690526811.291307,766,82.0
1690526811.316737,767,80.0
1690526811.342984,768,72.0
1690526811.394751,770,68.0
1690526811.420319,771,84.0
1690526811.445667,772,88.0
1690526811.498697,774,72.0
1690526811.525675,775,86.0
1690526811.5525088,776,68.0
1690526811.68766,781,76.0
1690526811.795059,785,80.0
1690526811.822102,786,74.0
1690526811.877321,788,78.0
1690526811.937731,790,74.0
1690526811.998865,792,76.0
1690526812.0282428,793,76.0
1690526812.056757,794,86.0
1690526812.089565,795,80.0
1690526812.119116,796,80.0
1690526812.148562,797,80.0
1690526812.207089,799,86.0
1690526812.513797,801,78.0
1690526812.572478,803,74.0
1690526812.652508,806,78.0
1690526812.707217,808,68.0
1690526812.734586,809,84.0
1690526812.761494,810,82.0
1690526812.870229,814,86.0
1690526812.924866,816,76.0
1690526812.951531,817,82.0
1690526813.005555,819,78.0
1690526813.084183,822,88.0
1690526813.1372402,824,86.0
1690526813.163214,825,84.0
1690526813.1891599,826,80.0
1690526813.268094,829,88.0
1690526813.3458502,832,70.0
1690526813.372255,833,90.0
1690526813.423639,835,82.0
1690526813.47577,837,76.0
1690526813.5286982,839,80.0
1690526813.660095,844,80.0
1690526813.713752,846,84.0
1690526813.740095,847,76.0
1690526813.766764,848,84.0
1690526813.7931352,849,82.0
1690526813.872978,852,88.0
1690526814.029669,858,80.0
1690526814.082627,860,82.0
1690526814.1089191,861,82.0
1690526814.13552,862,88.0
1690526814.161897,863,94.0
1690526814.187943,864,84.0
1690526814.293568,868,90.0
1690526814.3464499,870,88.0
1690526814.3727849,871,94.0
1690526814.450513,874,86.0
1690526814.476823,875,80.0
1690526814.502987,876,86.0
1690526814.529357,877,90.0
1690526814.555325,878,88.0
1690526814.608612,880,94.0
1690526814.6347148,881,88.0
1690526814.660779,882,86.0
1690526814.6870148,883,92.0
1690526814.739295,885,84.0
1690526814.8175318,888,78.0
1690526814.8716009,890,84.0
1690526814.897907,891,92.0
1690526814.950637,893,90.0
1690526814.9772239,894,92.0
1690526815.0557811,897,92.0
1690526815.0822558,898,88.0
1690526815.369658,900,94.0
1690526815.395828,901,92.0
1690526815.577687,908,90.0
1690526815.603782,909,94.0
1690526815.6297321,910,90.0
1690526815.655901,911,88.0
1690526815.681144,912,98.0
1690526815.706808,913,92.0
1690526815.733165,914,92.0
1690526815.785363,916,94.0
1690526815.8107631,917,94.0
1690526815.836428,918,88.0
1690526815.915405,921,94.0
1690526815.942227,922,90.0
1690526815.968143,923,90.0
1690526815.99438,924,88.0
1690526816.045701,926,90.0
1690526816.2012749,932,94.0
1690526816.2273128,933,96.0
1690526816.252872,934,94.0
1690526816.305057,936,94.0
1690526816.408017,940,90.0
1690526816.4852989,943,96.0
1690526816.562258,946,92.0
1690526816.666246,950,96.0
1690526816.74427,953,90.0
1690526816.76982,954,94.0
1690526816.795905,955,92.0
1690526816.847734,957,96.0
1690526816.8745868,958,96.0
1690526816.9011798,959,94.0
1690526816.980632,962,92.0
1690526817.0063932,963,96.0
1690526817.059229,965,96.0
1690526817.113164,967,98.0
1690526817.139374,968,94.0
1690526817.192307,970,94.0
1690526817.245286,972,92.0
1690526817.27157,973,98.0
1690526817.323325,975,96.0
1690526817.376679,977,100.0
1690526817.402542,978,100.0
1690526817.42842,979,98.0
1690526817.4546099,980,98.0
1690526817.5328152,983,98.0
1690526817.5587468,984,98.0
1690526817.586572,985,98.0
1690526817.668882,988,100.0
1690526817.696127,989,92.0
1690526817.922422,997,100.0
1690526818.2531369,1000,100.0
1690526818.278888,1001,100.0
1690526818.3318012,1003,94.0
1690526818.384278,1005,100.0
1690526818.410739,1006,100.0
1690526818.5347788,1009,100.0
1690526818.560617,1010,98.0
1690526818.613848,1012,100.0
1690526818.640587,1013,100.0
1690526818.666794,1014,100.0
1690526818.6928902,1015,96.0
1690526818.77163,1018,100.0
1690526818.983202,1026,100.0
1690526819.009207,1027,100.0
1690526819.034524,1028,96.0
1690526819.0891352,1030,96.0
1690526819.142126,1032,100.0
1690526819.1688378,1033,100.0
1690526819.195221,1034,96.0
1690526819.2475321,1036,100.0
1690526819.3016908,1038,98.0
1690526819.327714,1039,98.0
1690526819.354311,1040,96.0
1690526819.431682,1043,94.0
1690526819.4575622,1044,98.0
1690526819.482962,1045,100.0
1690526819.616699,1050,100.0
1690526819.667982,1052,100.0
1690526819.694058,1053,98.0
1690526819.749703,1055,100.0
1690526819.779215,1056,100.0
1690526819.832962,1058,100.0
1690526819.995082,1064,100.0
1690526820.0239801,1065,100.0
1690526820.078397,1067,98.0
1690526820.132822,1069,98.0
1690526820.2391539,1073,100.0
1690526820.306915,1075,100.0
1690526820.38843,1077,98.0
1690526820.443237,1079,100.0
1690526820.4970639,1081,100.0
1690526820.5508218,1083,98.0
1690526820.577596,1084,100.0
1690526820.603924,1085,98.0
1690526820.631315,1086,100.0
1690526820.659829,1087,100.0
1690526820.768043,1091,100.0
1690526820.819926,1093,98.0
1690526820.84591,1094,100.0
1690526821.242988,1100,100.0
1690526821.296525,1102,100.0
1690526821.349687,1104,100.0
1690526821.376272,1105,98.0
1690526821.402814,1106,100.0
1690526821.560398,1112,100.0
1690526821.641098,1115,100.0
1690526821.694567,1117,98.0
1690526821.7738729,1120,98.0
1690526821.854383,1123,100.0
1690526821.880884,1124,100.0
1690526821.934346,1126,98.0
1690526821.960929,1127,96.0
1690526821.987374,1128,98.0
1690526822.013602,1129,98.0
1690526822.0665321,1131,100.0
1690526822.093604,1132,100.0
1690526822.147585,1134,96.0
1690526822.174458,1135,96.0
1690526822.200809,1136,100.0
1690526822.281162,1139,100.0
1690526822.3080819,1140,100.0
1690526822.362174,1142,94.0
1690526822.5790899,1150,98.0
1690526822.606189,1151,98.0
1690526822.633088,1152,98.0
1690526822.65998,1153,100.0
1690526822.7403772,1156,100.0
1690526822.767964,1157,100.0
1690526822.795212,1158,98.0
1690526822.8753731,1161,100.0
1690526822.9018738,1162,98.0
1690526822.928612,1163,98.0
1690526823.007744,1166,100.0
1690526823.332442,1178,98.0
1690526823.416372,1181,98.0
1690526823.472935,1183,98.0
1690526823.4999511,1184,100.0
1690526823.555389,1186,98.0
1690526823.5833511,1187,98.0
1690526823.666207,1190,100.0
1690526823.747448,1193,98.0
1690526823.775135,1194,98.0
1690526823.803256,1195,98.0
1690526823.831466,1196,98.0
1690526823.859596,1197,96.0
1690526823.887184,1198,100.0
1690526823.9142778,1199,100.0
1690526824.1774158,1200,98.0
1690526824.230253,1202,100.0
1690526824.283544,1204,100.0
1690526824.311092,1205,98.0
1690526824.3688178,1207,100.0
1690526824.421654,1209,100.0
1690526824.474693,1211,96.0
1690526824.501014,1212,100.0
1690526824.526847,1213,100.0
1690526824.553477,1214,100.0
1690526824.58031,1215,98.0
1690526824.6065989,1216,100.0
1690526824.760864,1220,100.0
1690526824.891634,1225,98.0
1690526824.917889,1226,96.0
1690526824.969847,1228,100.0
1690526824.997329,1229,100.0
1690526825.101398,1233,100.0
1690526825.128651,1234,98.0
1690526825.154759,1235,96.0
1690526825.207052,1237,100.0
1690526825.285585,1240,100.0
1690526825.365482,1243,100.0
1690526825.4181561,1245,98.0
1690526825.469988,1247,98.0
1690526825.495915,1248,100.0
1690526825.5466628,1250,100.0
1690526825.5721102,1251,100.0
1690526825.64989,1254,100.0
1690526825.675502,1255,100.0
1690526825.701545,1256,98.0
1690526825.752876,1258,98.0
1690526825.7787461,1259,96.0
1690526825.804563,1260,100.0
1690526825.85752,1262,98.0
1690526825.883986,1263,96.0
1690526825.9105349,1264,100.0
1690526825.937419,1265,98.0
1690526825.9638479,1266,96.0
1690526825.9901319,1267,96.0
1690526826.123256,1272,100.0
1690526826.149394,1273,100.0
1690526826.202131,1275,100.0
1690526826.309918,1279,100.0
1690526826.3360288,1280,100.0
1690526826.389342,1282,100.0
1690526826.495703,1286,100.0
1690526826.549387,1288,100.0
1690526826.601891,1290,98.0
1690526826.654471,1292,98.0
1690526826.680196,1293,98.0
1690526826.705756,1294,96.0
1690526826.731522,1295,100.0
1690526826.783495,1297,100.0
1690526827.0969,1300,98.0
1690526827.1236968,1301,100.0
1690526827.175067,1303,100.0
1690526827.20067,1304,100.0
1690526827.2259579,1305,100.0
1690526827.277698,1307,100.0
1690526827.382028,1311,100.0
1690526827.433752,1313,100.0
1690526827.4594681,1314,98.0
1690526827.509717,1316,100.0
1690526827.535586,1317,98.0
1690526827.61247,1320,100.0
1690526827.6391912,1321,98.0
1690526827.7687721,1326,100.0
1690526827.795083,1327,100.0
1690526827.8209028,1328,98.0
1690526827.846503,1329,98.0
1690526827.897901,1331,96.0
1690526827.949552,1333,100.0
1690526827.9752011,1334,98.0
1690526828.001289,1335,98.0
1690526828.027207,1336,98.0
1690526828.053204,1337,98.0
1690526828.0786839,1338,100.0
1690526828.154924,1341,96.0
1690526828.232345,1344,100.0
1690526828.282954,1346,98.0
1690526828.335579,1348,98.0
1690526828.361773,1349,98.0
1690526828.3881888,1350,98.0
1690526828.4136162,1351,98.0
1690526828.439352,1352,100.0
1690526828.5426838,1356,100.0
1690526828.6457422,1360,100.0
1690526828.697145,1362,100.0
1690526828.722351,1363,100.0
1690526828.800034,1366,98.0
1690526828.825925,1367,100.0
1690526828.852245,1368,100.0
1690526828.93279,1371,100.0
1690526829.015181,1374,100.0
1690526829.042163,1375,100.0
1690526829.070375,1376,100.0
1690526829.125528,1378,100.0
1690526829.1545,1379,98.0
1690526829.182965,1380,100.0
1690526829.269223,1383,100.0
1690526829.3247092,1385,100.0
1690526829.352872,1386,100.0
1690526829.380167,1387,100.0
1690526829.4075892,1388,100.0
1690526829.434815,1389,100.0
1690526829.4624388,1390,98.0
1690526829.5183082,1392,100.0
1690526829.545729,1393,98.0
1690526829.623811,1396,100.0
1690526829.98948,1401,100.0
1690526830.3115132,1413,100.0
1690526830.338602,1414,100.0
1690526830.364915,1415,98.0
1690526830.3906932,1416,100.0
1690526830.494941,1420,100.0
1690526830.573507,1423,100.0
1690526830.599061,1424,100.0
1690526830.651219,1426,98.0
1690526830.676435,1427,100.0
1690526830.702517,1428,96.0
1690526830.7289548,1429,96.0
1690526830.780812,1431,96.0
1690526830.833063,1433,100.0
1690526830.8599749,1434,100.0
1690526830.912,1435,100.0
1690526830.9681768,1437,100.0
1690526830.993742,1438,100.0
1690526831.019946,1439,100.0
1690526831.073329,1441,98.0
1690526831.148212,1443,100.0
1690526831.304003,1449,98.0
1690526831.357126,1451,100.0
1690526831.488677,1456,100.0
1690526831.514258,1457,98.0
1690526831.620578,1461,100.0
1690526831.752176,1466,98.0
1690526831.777695,1467,100.0
1690526831.88117,1471,98.0
1690526831.984989,1475,96.0
1690526832.063301,1478,100.0
1690526832.1414132,1481,100.0
1690526832.1675708,1482,98.0
1690526832.193423,1483,100.0
1690526832.270787,1486,100.0
1690526832.296208,1487,98.0
1690526832.375223,1490,98.0
1690526832.4259279,1492,100.0
1690526832.451655,1493,100.0
1690526832.4774232,1494,100.0
1690526832.89257,1501,98.0
1690526832.918602,1502,100.0
1690526832.944185,1503,100.0
1690526832.969758,1504,98.0
1690526833.021497,1506,100.0
1690526833.046906,1507,98.0
1690526833.072971,1508,100.0
1690526833.0992582,1509,100.0
1690526833.1249611,1510,98.0
1690526833.151951,1511,98.0
1690526833.1773582,1512,98.0
1690526833.203171,1513,100.0
1690526833.228935,1514,100.0
1690526833.30751,1517,100.0
1690526833.359839,1519,100.0
1690526833.488968,1524,100.0
1690526833.514581,1525,96.0
1690526833.5402849,1526,100.0
1690526833.592489,1528,98.0
1690526833.774004,1535,98.0
1690526833.8250859,1537,100.0
1690526833.954495,1542,98.0
1690526833.980124,1543,100.0
1690526834.082429,1547,100.0
1690526834.134485,1549,100.0
1690526834.1606,1550,98.0
1690526834.212415,1552,100.0
1690526834.237948,1553,98.0
1690526834.289406,1555,96.0
1690526834.314913,1556,100.0
1690526834.470444,1562,100.0
1690526834.4959528,1563,100.0
1690526834.5217469,1564,100.0
1690526834.656445,1569,98.0
1690526834.683993,1570,100.0
1690526834.931883,1579,100.0
1690526834.959278,1580,98.0
1690526835.0415459,1583,100.0
1690526835.068436,1584,100.0
1690526835.095679,1585,100.0
1690526835.151006,1587,96.0
1690526835.206518,1589,98.0
1690526835.2586071,1591,98.0
1690526835.3366559,1594,100.0
1690526835.3633149,1595,98.0
1690526835.4149592,1597,100.0
1690526835.440781,1598,98.0
1690526835.7270138,1600,100.0
1690526835.779225,1602,100.0
1690526835.805748,1603,100.0
1690526835.857271,1605,100.0
1690526835.883401,1606,100.0
1690526835.9886742,1610,100.0
1690526836.014522,1611,100.0
1690526836.065826,1613,98.0
1690526836.091479,1614,100.0
1690526836.117711,1615,100.0
1690526836.143936,1616,100.0
1690526836.1958232,1618,98.0
1690526836.221625,1619,96.0
1690526836.246968,1620,100.0
1690526836.273219,1621,100.0
1690526836.3777962,1625,100.0
1690526836.430481,1627,98.0
1690526836.456752,1628,96.0
1690526836.483127,1629,96.0
1690526836.534463,1631,100.0
1690526836.5865788,1633,98.0
1690526836.637932,1635,100.0
1690526836.689325,1637,98.0
1690526836.714735,1638,96.0
1690526836.7409868,1639,100.0
1690526836.793053,1641,100.0
1690526836.8186471,1642,98.0
1690526836.844403,1643,100.0
1690526836.8710358,1644,98.0
1690526836.897058,1645,98.0
1690526836.9231732,1646,100.0
1690526836.97531,1648,100.0
1690526837.001218,1649,98.0
1690526837.079663,1652,100.0
1690526837.105314,1653,100.0
1690526837.1571531,1655,100.0
1690526837.182291,1656,100.0
1690526837.2602298,1659,100.0
1690526837.28628,1660,100.0
1690526837.312556,1661,100.0
1690526837.338115,1662,100.0
1690526837.363551,1663,96.0
1690526837.415443,1665,98.0
1690526837.519182,1669,100.0
1690526837.570709,1671,98.0
1690526837.596607,1672,100.0
1690526837.62225,1673,100.0
1690526837.700486,1676,100.0
1690526837.725794,1677,100.0
1690526837.77703,1679,100.0
1690526837.880332,1683,100.0
1690526837.906723,1684,100.0
1690526837.9331079,1685,96.0
1690526837.958785,1686,98.0
1690526838.010179,1688,100.0
1690526838.113318,1692,98.0
1690526838.1390631,1693,98.0
1690526838.190677,1695,98.0
1690526838.216556,1696,98.0
1690526838.241844,1697,98.0
1690526838.267692,1698,98.0
1690526838.554744,1700,100.0
1690526838.6331189,1703,98.0
1690526838.6594298,1704,100.0
1690526838.685259,1705,96.0
1690526838.711157,1706,94.0
1690526838.736827,1707,100.0
1690526838.814406,1710,100.0
1690526838.840111,1711,100.0
1690526838.944414,1715,100.0
1690526838.970517,1716,100.0
1690526839.023067,1718,98.0
1690526839.049201,1719,100.0
1690526839.07514,1720,98.0
1690526839.179017,1724,100.0
1690526839.257486,1727,100.0
1690526839.309133,1729,100.0
1690526839.386507,1732,96.0
1690526839.4127638,1733,98.0
1690526839.438603,1734,98.0
1690526839.4649541,1735,94.0
1690526839.490491,1736,100.0
1690526839.542445,1738,98.0
1690526839.5680199,1739,100.0
1690526839.593909,1740,100.0
1690526839.6713579,1743,100.0
1690526839.697375,1744,100.0
1690526839.74895,1746,100.0
1690526839.774851,1747,100.0
1690526839.800714,1748,98.0
1690526839.877634,1751,100.0
1690526839.929095,1753,98.0
1690526839.9556448,1754,100.0
1690526839.982027,1755,100.0
1690526840.0076501,1756,98.0
1690526840.187598,1763,100.0
1690526840.212993,1764,98.0
1690526840.296213,1767,98.0
1690526840.433525,1772,100.0
1690526840.545135,1776,100.0
1690526840.601551,1778,96.0
1690526840.657692,1780,98.0
1690526840.712636,1782,100.0
1690526840.739603,1783,94.0
1690526840.766125,1784,98.0
1690526840.793754,1785,98.0
1690526840.903297,1789,98.0
1690526840.9296682,1790,98.0
1690526840.956297,1791,100.0
1690526841.0097349,1793,98.0
1690526841.035916,1794,98.0
1690526841.061888,1795,100.0
1690526841.1658921,1799,100.0
1690526841.454131,1801,100.0
1690526841.506188,1803,100.0
1690526841.5578828,1805,100.0
1690526841.583895,1806,96.0
1690526841.636296,1808,100.0
1690526841.740149,1812,96.0
1690526841.792146,1814,100.0
1690526841.8179321,1815,100.0
1690526841.8956978,1818,100.0
1690526841.974859,1821,100.0
1690526842.078552,1825,96.0
1690526842.130223,1827,100.0
1690526842.156172,1828,100.0
1690526842.23388,1831,100.0
1690526842.3369758,1835,98.0
1690526842.362952,1836,100.0
1690526842.389368,1837,98.0
1690526842.415193,1838,100.0
1690526842.4933052,1841,96.0
1690526842.519138,1842,100.0
1690526842.545044,1843,100.0
1690526842.5971,1845,100.0
1690526842.6228092,1846,100.0
1690526842.648891,1847,100.0
1690526842.700727,1849,98.0
1690526842.726363,1850,98.0
1690526842.8036108,1853,100.0
1690526842.829477,1854,98.0
1690526842.880619,1856,98.0
1690526842.932477,1858,100.0
1690526842.958557,1859,100.0
1690526842.984918,1860,100.0
1690526843.165707,1867,100.0
1690526843.191297,1868,98.0
1690526843.217283,1869,100.0
1690526843.243016,1870,100.0
1690526843.3991659,1876,96.0
1690526843.425494,1877,100.0
1690526843.451177,1878,100.0
1690526843.477074,1879,98.0
1690526843.503617,1880,94.0
1690526843.5554502,1882,100.0
1690526843.632457,1885,100.0
1690526843.710582,1888,98.0
1690526843.8138292,1892,94.0
1690526843.839544,1893,98.0
1690526843.865664,1894,100.0
1690526843.891689,1895,100.0
1690526843.917523,1896,100.0
