Wall time,Step,Value
1690527038.6309829,378,30.0
1690527038.6569011,379,12.0
1690527038.681965,380,40.0
1690527038.733832,382,34.0
1690527038.759941,383,34.0
1690527038.8374069,386,26.0
1690527038.86482,387,52.0
1690527038.892376,388,46.0
1690527038.920327,389,44.0
1690527038.976953,391,44.0
1690527039.0058591,392,48.0
1690527039.0329301,393,46.0
1690527039.0620108,394,44.0
1690527039.561783,403,36.0
1690527039.588282,404,38.0
1690527039.6402612,406,48.0
1690527039.717937,409,42.0
1690527039.903755,416,38.0
1690527039.9300191,417,44.0
1690527040.033947,421,42.0
1690527040.060864,422,46.0
1690527040.08794,423,36.0
1690527040.1407292,425,26.0
1690527040.192399,427,34.0
1690527040.297767,431,40.0
1690527040.531889,440,50.0
1690527040.558856,441,48.0
1690527040.585233,442,50.0
1690527040.610782,443,42.0
1690527040.661821,445,24.0
1690527040.688246,446,58.0
1690527040.767081,449,56.0
1690527040.84608,452,40.0
1690527041.032562,459,52.0
1690527041.061054,460,68.0
1690527041.087616,461,38.0
1690527041.113299,462,48.0
1690527041.166632,464,48.0
1690527041.1924322,465,32.0
1690527041.2184708,466,62.0
1690527041.2705438,468,38.0
1690527041.296406,469,54.0
1690527041.322148,470,42.0
1690527041.375137,472,48.0
1690527041.428375,474,44.0
1690527041.454536,475,50.0
1690527041.5586581,479,44.0
1690527041.741098,486,54.0
1690527041.8197849,489,58.0
1690527041.846564,490,50.0
1690527041.898632,492,54.0
1690527041.950655,494,48.0
1690527042.028424,497,40.0
1690527042.561118,508,50.0
1690527042.6423218,511,54.0
1690527042.669664,512,42.0
1690527042.6953568,513,46.0
1690527042.748002,515,40.0
1690527042.804099,517,42.0
1690527042.831351,518,56.0
1690527042.886988,520,38.0
1690527043.017546,525,58.0
1690527043.043833,526,64.0
1690527043.204057,532,36.0
1690527043.257205,534,52.0
1690527043.284943,535,36.0
1690527043.311984,536,50.0
1690527043.338644,537,64.0
1690527043.365466,538,62.0
1690527043.39228,539,60.0
1690527043.4185889,540,50.0
1690527043.4440708,541,70.0
1690527043.4709508,542,60.0
1690527043.4975302,543,68.0
1690527043.549294,545,56.0
1690527043.629044,548,62.0
1690527043.655305,549,50.0
1690527043.682521,550,40.0
1690527043.737056,552,60.0
1690527043.842514,556,56.0
1690527043.895221,558,56.0
1690527043.947914,560,50.0
1690527044.056303,564,50.0
1690527044.0836768,565,64.0
1690527044.110904,566,54.0
1690527044.16373,568,46.0
1690527044.216198,570,36.0
1690527044.267776,572,54.0
1690527044.320359,574,74.0
1690527044.345669,575,68.0
1690527044.424511,578,62.0
1690527044.47742,580,50.0
1690527044.5038688,581,48.0
1690527044.532285,582,72.0
1690527044.562251,583,50.0
1690527044.590205,584,52.0
1690527044.617758,585,60.0
1690527044.6739872,587,46.0
1690527044.70178,588,56.0
1690527044.8414028,593,56.0
1690527044.86952,594,60.0
1690527044.927598,596,50.0
1690527044.95524,597,72.0
1690527044.982456,598,64.0
1690527045.3130748,601,56.0
1690527045.3664699,603,50.0
1690527045.419362,605,54.0
1690527045.4720829,607,58.0
1690527045.523505,609,44.0
1690527045.5763998,611,60.0
1690527045.6034229,612,62.0
1690527045.629955,613,70.0
1690527045.7078772,616,66.0
1690527045.815433,620,48.0
1690527045.842722,621,56.0
1690527045.895925,623,60.0
1690527045.922833,624,44.0
1690527045.975147,626,54.0
1690527046.080311,630,58.0
1690527046.215164,635,72.0
1690527046.401379,642,58.0
1690527046.427961,643,60.0
1690527046.48108,645,58.0
1690527046.508116,646,66.0
1690527046.559658,647,54.0
1690527046.5888221,648,68.0
1690527046.615923,649,66.0
1690527046.641966,650,72.0
1690527046.6948218,652,60.0
1690527046.721335,653,76.0
1690527046.8266938,657,68.0
1690527046.853188,658,66.0
1690527046.906494,660,64.0
1690527046.95872,662,76.0
1690527047.0380049,665,66.0
1690527047.0920599,667,74.0
1690527047.118685,668,74.0
1690527047.145515,669,64.0
1690527047.226722,672,68.0
1690527047.2538939,673,74.0
1690527047.279936,674,62.0
1690527047.306518,675,60.0
1690527047.333107,676,74.0
1690527047.3866959,678,76.0
1690527047.412996,679,62.0
1690527047.4388611,680,68.0
1690527047.491203,682,70.0
1690527047.51857,683,68.0
1690527047.545509,684,68.0
1690527047.573153,685,70.0
1690527047.600126,686,64.0
1690527047.627208,687,70.0
1690527047.6812758,689,66.0
1690527047.708343,690,68.0
1690527047.787269,693,68.0
1690527047.892191,697,70.0
1690527048.211722,700,62.0
1690527048.238244,701,70.0
1690527048.264072,702,58.0
1690527048.316894,704,80.0
1690527048.34334,705,68.0
1690527048.3698509,706,70.0
1690527048.396443,707,84.0
1690527048.4507678,709,78.0
1690527048.477031,710,82.0
1690527048.503829,711,80.0
1690527048.6125052,715,74.0
1690527048.7226062,719,68.0
1690527048.7491431,720,70.0
1690527048.8026502,722,86.0
1690527048.828483,723,72.0
1690527048.854929,724,70.0
1690527048.881332,725,70.0
1690527048.907438,726,66.0
1690527048.93336,727,80.0
1690527049.0130749,730,78.0
1690527049.0412009,731,76.0
1690527049.207675,737,74.0
1690527049.260855,739,72.0
1690527049.287595,740,72.0
1690527049.3145118,741,66.0
1690527049.3410912,742,78.0
1690527049.392927,744,68.0
1690527049.4703581,747,70.0
1690527049.497012,748,78.0
1690527049.5779672,751,72.0
1690527049.6299489,752,66.0
1690527049.656383,753,82.0
1690527049.708979,755,78.0
1690527049.762346,757,68.0
1690527049.841791,760,86.0
1690527049.8679402,761,80.0
1690527049.919828,763,84.0
1690527049.999145,766,78.0
1690527050.025193,767,84.0
1690527050.0520132,768,70.0
1690527050.1047208,770,84.0
1690527050.131447,771,76.0
1690527050.1578639,772,82.0
1690527050.216921,774,78.0
1690527050.245683,775,80.0
1690527050.275028,776,72.0
1690527050.414698,781,82.0
1690527050.5278552,785,70.0
1690527050.55569,786,86.0
1690527050.6118798,788,84.0
1690527050.6675,790,84.0
1690527050.722684,792,74.0
1690527050.750603,793,82.0
1690527050.779047,794,78.0
1690527050.8074088,795,88.0
1690527050.836046,796,76.0
1690527050.8629491,797,88.0
1690527050.9164329,799,82.0
1690527051.2117279,801,90.0
1690527051.267071,803,84.0
1690527051.348361,806,84.0
1690527051.402124,808,84.0
1690527051.429407,809,70.0
1690527051.45623,810,84.0
