Wall time,Step,Value
1690527734.788928,361,-28.0
1690527734.835855,364,-36.0
1690527734.851681,365,-8.0
1690527734.899341,368,-22.0
1690527734.914528,369,-22.0
1690527734.946002,371,-14.0
1690527734.962364,372,-4.0
1690527734.9936042,374,-2.0
1690527735.0563269,378,-8.0
1690527735.071902,379,-4.0
1690527735.088068,380,-22.0
1690527735.119314,382,-36.0
1690527735.13537,383,-14.0
1690527735.182327,386,-34.0
1690527735.198085,387,-16.0
1690527735.2138329,388,16.0
1690527735.229981,389,-8.0
1690527735.261363,391,-16.0
1690527735.2771788,392,-30.0
1690527735.292475,393,-30.0
1690527735.3081899,394,-34.0
1690527735.5875041,403,-6.0
1690527735.604755,404,-14.0
1690527735.63873,406,-14.0
1690527735.689822,409,-4.0
1690527735.809421,416,-22.0
1690527735.826742,417,10.0
1690527735.8953059,421,8.0
1690527735.912075,422,-16.0
1690527735.9288719,423,-8.0
1690527735.963061,425,-10.0
1690527735.9966772,427,-16.0
1690527736.065435,431,-20.0
1690527736.210826,440,-26.0
1690527736.22664,441,-2.0
1690527736.2424588,442,-8.0
1690527736.2584288,443,-2.0
1690527736.2895842,445,-14.0
1690527736.30526,446,-4.0
1690527736.352399,449,0.0
1690527736.398558,452,0.0
1690527736.507976,459,-4.0
1690527736.523663,460,-2.0
1690527736.5391622,461,12.0
1690527736.553889,462,12.0
1690527736.585536,464,-8.0
1690527736.601299,465,-8.0
1690527736.6168718,466,-2.0
1690527736.648535,468,-8.0
1690527736.663509,469,-6.0
1690527736.6793978,470,-18.0
1690527736.711095,472,0.0
1690527736.74326,474,-12.0
1690527736.758204,475,-4.0
1690527736.82019,479,6.0
1690527736.928307,486,-10.0
1690527736.974932,489,14.0
1690527736.990771,490,14.0
1690527737.022207,492,-8.0
1690527737.0533419,494,2.0
1690527737.0997279,497,-4.0
1690527737.400838,508,-10.0
1690527737.447567,511,-6.0
1690527737.4633842,512,-28.0
1690527737.478196,513,-22.0
1690527737.509826,515,-12.0
1690527737.5408242,517,-20.0
1690527737.556818,518,-16.0
1690527737.587629,520,-18.0
1690527737.665921,525,-12.0
1690527737.681508,526,-10.0
1690527737.774871,532,-30.0
1690527737.805845,534,-12.0
1690527737.821065,535,4.0
1690527737.837236,536,-20.0
1690527737.853051,537,-2.0
1690527737.869159,538,0.0
1690527737.885078,539,-16.0
1690527737.9009962,540,-24.0
1690527737.916995,541,-14.0
1690527737.93259,542,-12.0
1690527737.948162,543,4.0
1690527737.9787772,545,-14.0
1690527738.025344,548,6.0
1690527738.040768,549,-12.0
1690527738.056622,550,-2.0
1690527738.087425,552,-8.0
1690527738.148845,556,-12.0
1690527738.179803,558,-24.0
1690527738.2103732,560,-10.0
1690527738.271502,564,-6.0
1690527738.286688,565,-18.0
1690527738.3022358,566,-28.0
1690527738.333546,568,-12.0
1690527738.364442,570,-30.0
1690527738.395064,572,-8.0
1690527738.425799,574,0.0
1690527738.441534,575,-4.0
1690527738.48672,578,-16.0
1690527738.517484,580,-4.0
1690527738.532575,581,-4.0
1690527738.548034,582,-16.0
1690527738.562458,583,-2.0
1690527738.5780292,584,-18.0
1690527738.5930612,585,-10.0
1690527738.623821,587,-14.0
1690527738.6393442,588,-18.0
1690527738.716765,593,-2.0
1690527738.732097,594,-18.0
1690527738.763338,596,-16.0
1690527738.778236,597,-16.0
1690527738.7936199,598,-8.0
1690527738.969174,601,-6.0
1690527738.999089,603,-12.0
1690527739.030488,605,-2.0
1690527739.060867,607,-4.0
