Wall time,Step,Value
1690527664.467329,261,-52.0
1690527664.48437,262,-40.0
1690527664.517539,264,-28.0
1690527664.585865,268,-28.0
1690527664.619148,270,-19.0
1690527664.6521,272,-31.0
1690527664.685149,274,-28.0
1690527664.7663202,279,-28.0
1690527664.798518,281,-40.0
1690527664.863565,285,-43.0
1690527664.950262,290,-22.0
1690527664.9831161,292,-28.0
1690527665.000853,293,-37.0
1690527665.050855,296,-13.0
1690527665.0842571,298,-25.0
1690527665.1006951,299,-25.0
1690527665.246059,300,-34.0
1690527665.2793531,302,-40.0
1690527665.295885,303,-13.0
1690527665.311879,304,-28.0
1690527665.3764648,308,-16.0
1690527665.3928902,309,-31.0
1690527665.424792,311,-37.0
1690527665.472904,314,-19.0
1690527665.537038,318,-22.0
1690527665.552939,319,-28.0
1690527665.569473,320,-22.0
1690527665.585182,321,-31.0
1690527665.616501,323,-28.0
1690527665.664454,326,-16.0
1690527665.680806,327,-25.0
1690527665.696992,328,-16.0
1690527665.744839,331,-28.0
1690527665.760566,332,-28.0
1690527665.7920582,334,-22.0
1690527665.888443,340,-31.0
1690527665.920692,342,-31.0
1690527665.97057,345,-13.0
1690527665.98703,346,-22.0
1690527666.01923,348,-10.0
1690527666.034834,349,-13.0
1690527666.117158,354,-16.0
1690527666.133707,355,-19.0
1690527666.16675,357,-25.0
1690527666.199732,359,-22.0
1690527666.215988,360,-13.0
1690527666.232646,361,-25.0
1690527666.281965,364,-31.0
1690527666.2975,365,-19.0
1690527666.345064,368,-13.0
1690527666.360895,369,-34.0
1690527666.395643,371,-28.0
1690527666.4120052,372,-10.0
1690527666.444213,374,-28.0
1690527666.50849,378,-13.0
1690527666.523998,379,-25.0
1690527666.539925,380,-22.0
1690527666.571867,382,-22.0
1690527666.588351,383,-25.0
1690527666.6352232,386,-16.0
1690527666.650437,387,-13.0
1690527666.6669388,388,-31.0
1690527666.682993,389,-19.0
1690527666.7150211,391,-10.0
1690527666.731303,392,-19.0
1690527666.747078,393,-22.0
1690527666.763285,394,-10.0
1690527667.0350451,403,-16.0
1690527667.0513978,404,-25.0
1690527667.084795,406,-19.0
1690527667.133853,409,-13.0
1690527667.244492,416,-7.0
1690527667.26014,417,-10.0
1690527667.3250089,421,-4.0
1690527667.340897,422,-10.0
1690527667.3568482,423,-25.0
1690527667.3887339,425,-4.0
1690527667.42016,427,-34.0
1690527667.483458,431,-10.0
1690527667.649792,440,-16.0
1690527667.666538,441,-10.0
1690527667.6845062,442,-13.0
1690527667.7013361,443,-19.0
1690527667.735175,445,-25.0
1690527667.753031,446,-7.0
1690527667.8086421,449,-10.0
1690527667.859589,452,2.0
1690527667.977514,459,-19.0
1690527667.994556,460,-25.0
1690527668.011113,461,-16.0
1690527668.0280662,462,-28.0
1690527668.0618382,464,-25.0
1690527668.0793998,465,-4.0
1690527668.0965,466,-13.0
1690527668.130581,468,-16.0
1690527668.1473348,469,-7.0
1690527668.163454,470,5.0
1690527668.1947541,472,-10.0
1690527668.225821,474,-19.0
1690527668.242053,475,-10.0
1690527668.304266,479,-16.0
1690527668.4146008,486,2.0
1690527668.461492,489,-16.0
1690527668.476703,490,-28.0
1690527668.5073972,492,-19.0
1690527668.538798,494,-1.0
1690527668.5863109,497,-13.0
1690527668.885937,508,-1.0
1690527668.932012,511,-10.0
1690527668.947833,512,-19.0
1690527668.963509,513,-10.0
1690527668.9943218,515,-7.0
1690527669.025058,517,2.0
1690527669.040413,518,-4.0
1690527669.0718238,520,-7.0
1690527669.1495402,525,-22.0
1690527669.1645892,526,-4.0
1690527669.255918,532,-1.0
1690527669.2864661,534,5.0
1690527669.302006,535,-7.0
1690527669.317471,536,-1.0
1690527669.3327339,537,8.0
1690527669.3474061,538,5.0
1690527669.3633862,539,5.0
1690527669.3781068,540,-7.0
1690527669.393808,541,5.0
1690527669.408648,542,-1.0
1690527669.424275,543,-10.0
1690527669.4553778,545,8.0
1690527669.500191,548,-10.0
1690527669.515815,549,-1.0
1690527669.531413,550,-4.0
1690527669.562443,552,2.0
1690527669.62463,556,11.0
1690527669.655166,558,-1.0
1690527669.685548,560,5.0
1690527669.746639,564,8.0
1690527669.761996,565,5.0
1690527669.776709,566,-1.0
1690527669.807075,568,-10.0
1690527669.8379672,570,14.0
1690527669.868049,572,-1.0
1690527669.897932,574,-1.0
1690527669.9130728,575,5.0
1690527669.958981,578,-13.0
1690527669.989683,580,8.0
1690527670.004992,581,11.0
1690527670.0202298,582,11.0
1690527670.035672,583,5.0
1690527670.051265,584,8.0
1690527670.066462,585,20.0
1690527670.096519,587,5.0
1690527670.111924,588,2.0
1690527670.188273,593,14.0
1690527670.203253,594,5.0
1690527670.233292,596,-16.0
1690527670.248517,597,-4.0
1690527670.263926,598,17.0
1690527670.437949,601,14.0
1690527670.468898,603,-1.0
1690527670.4996018,605,-1.0
1690527670.530022,607,-1.0
1690527670.560483,609,-7.0
1690527670.590812,611,8.0
1690527670.605568,612,11.0
1690527670.6209102,613,2.0
1690527670.667624,616,14.0
1690527670.7275379,620,2.0
1690527670.742542,621,23.0
1690527670.7732742,623,11.0
1690527670.788346,624,-1.0
1690527670.8184068,626,5.0
1690527670.880231,630,-4.0
1690527670.955148,635,20.0
1690527671.061436,642,8.0
1690527671.077025,643,8.0
1690527671.106975,645,11.0
1690527671.122587,646,20.0
1690527671.138033,647,17.0
1690527671.153504,648,14.0
1690527671.1684961,649,5.0
1690527671.184514,650,2.0
1690527671.216149,652,20.0
1690527671.2321439,653,14.0
1690527671.296962,657,29.0
1690527671.312572,658,26.0
1690527671.3444228,660,-1.0
1690527671.375849,662,14.0
1690527671.4230862,665,8.0
1690527671.454257,667,-4.0
1690527671.46913,668,17.0
1690527671.484011,669,5.0
1690527671.529728,672,20.0
1690527671.54486,673,11.0
1690527671.559545,674,20.0
1690527671.574317,675,20.0
1690527671.589986,676,17.0
1690527671.620577,678,14.0
1690527671.636204,679,-4.0
1690527671.651102,680,14.0
1690527671.680767,682,11.0
1690527671.695967,683,17.0
1690527671.710457,684,8.0
1690527671.7253299,685,5.0
1690527671.7403898,686,14.0
1690527671.755486,687,17.0
1690527671.785964,689,20.0
1690527671.800885,690,20.0
1690527671.844905,693,17.0
1690527671.905144,697,29.0
1690527672.077968,700,-1.0
1690527672.093392,701,20.0
1690527672.108565,702,-1.0
1690527672.13862,704,14.0
1690527672.153468,705,8.0
1690527672.1684191,706,11.0
1690527672.1832802,707,20.0
1690527672.2131178,709,26.0
1690527672.2280478,710,-1.0
1690527672.2430148,711,23.0
1690527672.3028722,715,17.0
1690527672.363778,719,23.0
1690527672.378805,720,14.0
1690527672.409247,722,8.0
1690527672.424406,723,26.0
1690527672.439439,724,11.0
1690527672.4546938,725,11.0
1690527672.469802,726,23.0
1690527672.484619,727,26.0
1690527672.5302458,730,29.0
1690527672.545195,731,14.0
1690527672.636711,737,23.0
1690527672.66684,739,8.0
1690527672.6815958,740,26.0
1690527672.6962519,741,23.0
1690527672.711191,742,23.0
1690527672.7409542,744,29.0
1690527672.785034,747,20.0
1690527672.799673,748,17.0
1690527672.8440819,751,29.0
1690527672.858939,752,29.0
1690527672.8736708,753,14.0
1690527672.902835,755,17.0
1690527672.932447,757,32.0
1690527672.977143,760,23.0
1690527672.992047,761,11.0
1690527673.021655,763,20.0
1690527673.0665002,766,11.0
1690527673.0809548,767,23.0
1690527673.096083,768,32.0
1690527673.12639,770,26.0
1690527673.141545,771,29.0
1690527673.156299,772,11.0
1690527673.188141,774,26.0
1690527673.2046342,775,23.0
1690527673.220923,776,38.0
1690527673.300134,781,26.0
1690527673.364021,785,29.0
1690527673.38059,786,26.0
1690527673.413312,788,26.0
1690527673.44524,790,26.0
1690527673.476871,792,41.0
1690527673.49294,793,29.0
1690527673.509556,794,23.0
1690527673.526102,795,32.0
1690527673.542037,796,32.0
1690527673.557467,797,20.0
1690527673.5894861,799,23.0
1690527673.753474,801,44.0
1690527673.789589,803,29.0
1690527673.836224,806,32.0
1690527673.866122,808,29.0
1690527673.880138,809,32.0
1690527673.894681,810,17.0
1690527673.953346,814,35.0
1690527673.982529,816,32.0
1690527673.997591,817,23.0
1690527674.027575,819,32.0
1690527674.071862,822,35.0
1690527674.102036,824,23.0
1690527674.1172109,825,35.0
1690527674.132164,826,32.0
1690527674.177174,829,26.0
1690527674.221261,832,35.0
1690527674.2357109,833,29.0
1690527674.265197,835,35.0
1690527674.294413,837,35.0
1690527674.323308,839,35.0
1690527674.395377,844,35.0
1690527674.424573,846,38.0
1690527674.439734,847,26.0
1690527674.4539578,848,14.0
1690527674.468472,849,26.0
1690527674.513227,852,38.0
1690527674.601917,858,35.0
1690527674.631069,860,35.0
1690527674.6459892,861,35.0
1690527674.6604218,862,35.0
1690527674.675125,863,26.0
1690527674.689308,864,41.0
1690527674.746631,868,29.0
1690527674.776309,870,35.0
1690527674.790845,871,41.0
1690527674.8345542,874,35.0
1690527674.848812,875,23.0
1690527674.8633652,876,32.0
1690527674.8777459,877,35.0
1690527674.8920178,878,35.0
1690527674.920212,880,35.0
1690527674.934124,881,35.0
1690527674.948776,882,26.0
1690527674.963142,883,32.0
1690527674.9922812,885,38.0
1690527675.034566,888,47.0
1690527675.0629811,890,35.0
1690527675.077117,891,26.0
1690527675.106532,893,44.0
1690527675.120762,894,35.0
1690527675.1648462,897,38.0
1690527675.178987,898,38.0
1690527675.336564,900,35.0
1690527675.351674,901,38.0
1690527675.4532962,908,38.0
1690527675.467576,909,44.0
1690527675.48234,910,41.0
1690527675.4961689,911,35.0
1690527675.51055,912,38.0
1690527675.5249548,913,44.0
1690527675.53893,914,44.0
1690527675.5680451,916,38.0
1690527675.5828109,917,41.0
1690527675.596867,918,35.0
1690527675.6410182,921,44.0
1690527675.65569,922,38.0
1690527675.6698549,923,38.0
1690527675.6840918,924,38.0
1690527675.713583,926,35.0
1690527675.801353,932,47.0
1690527675.815685,933,47.0
1690527675.8303082,934,47.0
1690527675.8589242,936,44.0
1690527675.915403,940,41.0
1690527675.9590132,943,44.0
1690527676.001437,946,47.0
1690527676.057297,950,44.0
1690527676.1009102,953,41.0
1690527676.114978,954,41.0
1690527676.12962,955,41.0
1690527676.157867,957,44.0
1690527676.172832,958,44.0
1690527676.187653,959,41.0
1690527676.2308538,962,44.0
1690527676.2454588,963,44.0
1690527676.2733572,965,38.0
1690527676.3020039,967,47.0
1690527676.316192,968,41.0
1690527676.344469,970,50.0
1690527676.373299,972,44.0
1690527676.3876731,973,41.0
1690527676.4161658,975,44.0
1690527676.4444318,977,44.0
1690527676.459003,978,44.0
1690527676.4734411,979,50.0
1690527676.488078,980,50.0
1690527676.531063,983,47.0
1690527676.5453272,984,50.0
1690527676.5593011,985,47.0
1690527676.6022558,988,44.0
1690527676.616225,989,50.0
1690527676.7302241,997,50.0
1690527676.901796,1000,47.0
1690527676.916435,1001,50.0
1690527676.9446988,1003,44.0
1690527676.973137,1005,50.0
1690527676.987682,1006,50.0
1690527677.030293,1009,50.0
1690527677.0441668,1010,50.0
1690527677.072327,1012,50.0
1690527677.0864909,1013,50.0
1690527677.100619,1014,50.0
1690527677.1152499,1015,47.0
1690527677.1584058,1018,50.0
1690527677.2724328,1026,50.0
1690527677.286659,1027,50.0
1690527677.3024871,1028,50.0
1690527677.3332758,1030,50.0
1690527677.3615758,1032,47.0
1690527677.375227,1033,50.0
1690527677.389344,1034,50.0
1690527677.416399,1036,50.0
1690527677.445586,1038,50.0
1690527677.459359,1039,47.0
1690527677.474095,1040,50.0
1690527677.517041,1043,50.0
1690527677.531557,1044,47.0
1690527677.5451221,1045,47.0
1690527677.616468,1050,50.0
1690527677.644904,1052,50.0
1690527677.65929,1053,47.0
1690527677.687854,1055,50.0
1690527677.701665,1056,50.0
1690527677.730077,1058,50.0
1690527677.814188,1064,50.0
1690527677.828303,1065,50.0
1690527677.8571231,1067,50.0
1690527677.885279,1069,47.0
1690527677.9419389,1073,50.0
1690527677.969406,1075,50.0
1690527677.997099,1077,50.0
1690527678.025611,1079,50.0
1690527678.060885,1081,50.0
1690527678.093565,1083,50.0
1690527678.108406,1084,47.0
1690527678.1232362,1085,47.0
1690527678.13743,1086,50.0
1690527678.151424,1087,50.0
1690527678.208918,1091,50.0
1690527678.237411,1093,50.0
1690527678.252177,1094,50.0
1690527678.4674492,1100,50.0
1690527678.4957309,1102,50.0
1690527678.524367,1104,50.0
1690527678.5385861,1105,50.0
1690527678.552886,1106,50.0
1690527678.637582,1112,50.0
1690527678.679729,1115,50.0
1690527678.709066,1117,50.0
1690527678.7526221,1120,50.0
1690527678.795694,1123,47.0
1690527678.809609,1124,47.0
1690527678.839469,1126,47.0
1690527678.854966,1127,50.0
1690527678.870314,1128,50.0
1690527678.8855748,1129,50.0
1690527678.9160461,1131,47.0
1690527678.93121,1132,50.0
1690527678.96147,1134,50.0
1690527678.976758,1135,50.0
1690527678.9925408,1136,50.0
1690527679.038826,1139,50.0
1690527679.053973,1140,50.0
1690527679.084585,1142,50.0
1690527679.210243,1150,50.0
1690527679.2251918,1151,50.0
1690527679.2406101,1152,50.0
1690527679.256373,1153,50.0
1690527679.3023,1156,50.0
1690527679.3181791,1157,50.0
1690527679.333745,1158,50.0
1690527679.379946,1161,50.0
1690527679.3954508,1162,50.0
1690527679.4105139,1163,47.0
1690527679.45713,1166,47.0
1690527679.6305962,1178,50.0
1690527679.673065,1181,50.0
1690527679.70208,1183,47.0
1690527679.7159832,1184,50.0
1690527679.744482,1186,50.0
1690527679.7589,1187,50.0
1690527679.8011131,1190,50.0
1690527679.8431501,1193,50.0
1690527679.8572118,1194,50.0
1690527679.871556,1195,50.0
1690527679.8857012,1196,50.0
1690527679.9003918,1197,44.0
1690527679.914193,1198,50.0
1690527679.928494,1199,50.0
1690527680.071994,1200,50.0
1690527680.099495,1202,50.0
1690527680.128524,1204,47.0
1690527680.143182,1205,50.0
1690527680.1708312,1207,50.0
1690527680.199317,1209,50.0
1690527680.2273889,1211,47.0
1690527680.241931,1212,47.0
1690527680.2559528,1213,50.0
1690527680.27012,1214,47.0
1690527680.2846138,1215,50.0
1690527680.298327,1216,50.0
1690527680.3549051,1220,50.0
1690527680.425951,1225,50.0
1690527680.43954,1226,47.0
1690527680.468173,1228,50.0
1690527680.482177,1229,47.0
1690527680.5380301,1233,44.0
1690527680.551517,1234,50.0
1690527680.565653,1235,50.0
1690527680.593484,1237,50.0
1690527680.636072,1240,50.0
1690527680.679678,1243,50.0
1690527680.708004,1245,50.0
1690527680.7370691,1247,50.0
1690527680.751571,1248,50.0
1690527680.779924,1250,50.0
1690527680.793812,1251,50.0
1690527680.836468,1254,50.0
1690527680.850739,1255,50.0
1690527680.865184,1256,50.0
1690527680.893527,1258,50.0
1690527680.907457,1259,50.0
1690527680.9216151,1260,50.0
1690527680.9500868,1262,50.0
1690527680.964454,1263,47.0
1690527680.9786189,1264,50.0
1690527680.9931068,1265,50.0
1690527681.0069041,1266,50.0
1690527681.0211241,1267,50.0
1690527681.091807,1272,50.0
1690527681.105545,1273,50.0
1690527681.133758,1275,50.0
1690527681.189274,1279,50.0
1690527681.203855,1280,47.0
1690527681.231553,1282,47.0
1690527681.288797,1286,50.0
1690527681.3171809,1288,50.0
1690527681.34557,1290,44.0
1690527681.373333,1292,50.0
1690527681.387619,1293,47.0
1690527681.401667,1294,50.0
1690527681.415711,1295,50.0
1690527681.444204,1297,50.0
1690527681.6156878,1300,50.0
1690527681.630529,1301,50.0
1690527681.659713,1303,50.0
1690527681.673444,1304,50.0
1690527681.687488,1305,50.0
1690527681.71595,1307,50.0
1690527681.7715158,1311,50.0
1690527681.799336,1313,50.0
1690527681.813452,1314,50.0
1690527681.841472,1316,50.0
1690527681.855097,1317,50.0
1690527681.897166,1320,50.0
1690527681.9112,1321,50.0
1690527681.981469,1326,47.0
1690527681.9956632,1327,50.0
1690527682.009664,1328,47.0
1690527682.023703,1329,50.0
1690527682.051759,1331,50.0
1690527682.080069,1333,50.0
1690527682.094607,1334,50.0
1690527682.108756,1335,50.0
1690527682.122049,1336,50.0
1690527682.136907,1337,50.0
1690527682.151102,1338,50.0
1690527682.194081,1341,50.0
1690527682.23631,1344,50.0
1690527682.264985,1346,50.0
1690527682.2926779,1348,47.0
1690527682.307063,1349,47.0
1690527682.3213089,1350,47.0
1690527682.335948,1351,47.0
1690527682.350044,1352,50.0
1690527682.405972,1356,50.0
1690527682.462663,1360,50.0
1690527682.491033,1362,50.0
1690527682.5050151,1363,50.0
1690527682.5475929,1366,50.0
1690527682.5623171,1367,50.0
1690527682.576193,1368,50.0
1690527682.617586,1371,50.0
1690527682.661241,1374,50.0
1690527682.674954,1375,50.0
1690527682.688621,1376,47.0
1690527682.71683,1378,50.0
1690527682.7308521,1379,50.0
1690527682.7451909,1380,50.0
1690527682.786453,1383,50.0
1690527682.814076,1385,50.0
1690527682.8281522,1386,50.0
1690527682.842495,1387,50.0
1690527682.8562088,1388,50.0
1690527682.870358,1389,50.0
1690527682.884423,1390,50.0
1690527682.912261,1392,50.0
1690527682.9263942,1393,50.0
1690527682.968409,1396,50.0
1690527683.1662982,1401,50.0
1690527683.3345869,1413,47.0
1690527683.349349,1414,47.0
1690527683.363345,1415,50.0
1690527683.377834,1416,50.0
1690527683.4350479,1420,50.0
1690527683.476969,1423,44.0
1690527683.491371,1424,50.0
1690527683.5198998,1426,47.0
1690527683.533281,1427,50.0
1690527683.547565,1428,50.0
1690527683.562001,1429,50.0
1690527683.590173,1431,50.0
1690527683.618355,1433,50.0
1690527683.633454,1434,50.0
1690527683.647776,1435,50.0
1690527683.67555,1437,50.0
1690527683.6895528,1438,47.0
1690527683.703858,1439,50.0
1690527683.732241,1441,50.0
1690527683.759973,1443,50.0
1690527683.845788,1449,50.0
1690527683.873183,1451,50.0
1690527683.943994,1456,50.0
1690527683.9586718,1457,50.0
1690527684.01329,1461,44.0
1690527684.084594,1466,50.0
1690527684.099082,1467,50.0
1690527684.155693,1471,50.0
1690527684.211529,1475,50.0
1690527684.253778,1478,50.0
1690527684.296201,1481,50.0
1690527684.310621,1482,50.0
1690527684.324597,1483,47.0
1690527684.366682,1486,47.0
1690527684.380715,1487,50.0
1690527684.424174,1490,50.0
1690527684.452242,1492,50.0
1690527684.466486,1493,50.0
1690527684.4812841,1494,50.0
1690527684.719872,1501,50.0
1690527684.734814,1502,50.0
1690527684.750675,1503,50.0
1690527684.765826,1504,47.0
1690527684.796482,1506,50.0
1690527684.811584,1507,47.0
1690527684.8267672,1508,50.0
1690527684.8418372,1509,50.0
1690527684.8568451,1510,50.0
1690527684.871861,1511,50.0
1690527684.887381,1512,50.0
1690527684.902688,1513,50.0
1690527684.917985,1514,50.0
1690527684.96303,1517,50.0
1690527684.993206,1519,50.0
1690527685.07007,1524,50.0
1690527685.085431,1525,50.0
1690527685.101943,1526,47.0
1690527685.1316109,1528,50.0
1690527685.2306602,1535,50.0
1690527685.25928,1537,50.0
1690527685.32967,1542,50.0
1690527685.3442361,1543,50.0
1690527685.3998778,1547,50.0
1690527685.428534,1549,50.0
1690527685.442989,1550,50.0
1690527685.471476,1552,50.0
1690527685.48512,1553,50.0
1690527685.513067,1555,50.0
1690527685.526915,1556,50.0
1690527685.612375,1562,50.0
1690527685.62637,1563,50.0
1690527685.640477,1564,50.0
1690527685.712242,1569,47.0
1690527685.726447,1570,50.0
1690527685.853204,1579,47.0
1690527685.8675919,1580,50.0
1690527685.9101608,1583,47.0
1690527685.924202,1584,50.0
1690527685.938884,1585,50.0
1690527685.967123,1587,50.0
1690527685.9954119,1589,50.0
1690527686.0230982,1591,47.0
1690527686.065474,1594,50.0
1690527686.0798788,1595,50.0
1690527686.108601,1597,50.0
1690527686.1227221,1598,50.0
1690527686.2786639,1600,44.0
1690527686.3059819,1602,50.0
1690527686.3203871,1603,50.0
1690527686.3490088,1605,50.0
1690527686.3634298,1606,50.0
1690527686.419243,1610,50.0
1690527686.433206,1611,50.0
1690527686.461053,1613,50.0
1690527686.474659,1614,50.0
1690527686.489034,1615,50.0
1690527686.503106,1616,50.0
1690527686.531719,1618,50.0
1690527686.545326,1619,47.0
1690527686.5593321,1620,50.0
1690527686.572685,1621,50.0
1690527686.628774,1625,47.0
1690527686.657001,1627,50.0
1690527686.671805,1628,50.0
1690527686.685794,1629,44.0
1690527686.7141252,1631,50.0
1690527686.742087,1633,50.0
1690527686.770442,1635,50.0
1690527686.798657,1637,50.0
1690527686.8126762,1638,50.0
1690527686.82705,1639,50.0
1690527686.855336,1641,50.0
1690527686.869689,1642,47.0
1690527686.8841238,1643,47.0
1690527686.898452,1644,47.0
1690527686.912834,1645,50.0
1690527686.9266088,1646,47.0
1690527686.9549282,1648,50.0
1690527686.9692092,1649,50.0
1690527687.010769,1652,50.0
1690527687.024686,1653,50.0
1690527687.0532448,1655,50.0
1690527687.067445,1656,47.0
1690527687.110261,1659,44.0
1690527687.1241899,1660,50.0
1690527687.1382139,1661,50.0
1690527687.152205,1662,50.0
1690527687.1666079,1663,50.0
1690527687.1950479,1665,50.0
1690527687.250058,1669,50.0
1690527687.2784472,1671,50.0
1690527687.292615,1672,50.0
1690527687.306986,1673,50.0
1690527687.349949,1676,50.0
1690527687.3640509,1677,50.0
1690527687.392343,1679,50.0
1690527687.4494588,1683,50.0
1690527687.463419,1684,50.0
1690527687.47731,1685,50.0
1690527687.491346,1686,50.0
1690527687.519642,1688,50.0
1690527687.575091,1692,50.0
1690527687.5891168,1693,50.0
1690527687.6176379,1695,50.0
1690527687.631993,1696,50.0
1690527687.646096,1697,50.0
1690527687.660337,1698,50.0
1690527687.817504,1700,50.0
1690527687.859989,1703,47.0
1690527687.874092,1704,50.0
1690527687.888476,1705,47.0
1690527687.9029078,1706,47.0
1690527687.9172962,1707,47.0
1690527687.95957,1710,47.0
1690527687.973459,1711,50.0
1690527688.029666,1715,50.0
1690527688.0444028,1716,50.0
1690527688.0728042,1718,50.0
1690527688.086845,1719,50.0
1690527688.1005409,1720,50.0
1690527688.1566038,1724,50.0
1690527688.198886,1727,50.0
1690527688.227663,1729,50.0
1690527688.269314,1732,50.0
1690527688.283892,1733,47.0
1690527688.297945,1734,50.0
1690527688.3126059,1735,50.0
1690527688.32759,1736,50.0
1690527688.356035,1738,50.0
1690527688.370054,1739,50.0
1690527688.3844302,1740,47.0
1690527688.4272552,1743,47.0
1690527688.441375,1744,47.0
1690527688.469883,1746,50.0
1690527688.484549,1747,50.0
1690527688.4989262,1748,50.0
1690527688.5409229,1751,50.0
1690527688.568943,1753,47.0
1690527688.58329,1754,50.0
1690527688.597196,1755,50.0
1690527688.611292,1756,50.0
1690527688.7103841,1763,47.0
1690527688.7246258,1764,50.0
1690527688.767123,1767,50.0
1690527688.839835,1772,50.0
1690527688.897154,1776,50.0
1690527688.925154,1778,50.0
1690527688.9542289,1780,47.0
1690527688.982076,1782,50.0
1690527688.9963899,1783,50.0
1690527689.01004,1784,47.0
1690527689.02423,1785,50.0
1690527689.080461,1789,47.0
1690527689.0948648,1790,50.0
1690527689.1089568,1791,50.0
1690527689.1372979,1793,50.0
1690527689.151902,1794,50.0
1690527689.165877,1795,50.0
1690527689.2234712,1799,50.0
1690527689.379652,1801,50.0
1690527689.4079108,1803,50.0
1690527689.4353862,1805,47.0
1690527689.449342,1806,50.0
1690527689.478194,1808,41.0
1690527689.535278,1812,50.0
1690527689.562062,1814,47.0
1690527689.5762482,1815,50.0
1690527689.6191921,1818,47.0
1690527689.661898,1821,47.0
1690527689.717773,1825,50.0
1690527689.745331,1827,50.0
1690527689.7593,1828,50.0
1690527689.802797,1831,50.0
1690527689.859329,1835,50.0
1690527689.8730319,1836,50.0
1690527689.88715,1837,50.0
1690527689.9015522,1838,47.0
1690527689.944063,1841,50.0
1690527689.957387,1842,50.0
1690527689.971033,1843,50.0
1690527689.999341,1845,50.0
1690527690.012842,1846,50.0
1690527690.027046,1847,50.0
1690527690.0550988,1849,47.0
1690527690.069141,1850,44.0
1690527690.1109939,1853,47.0
1690527690.124934,1854,47.0
1690527690.155832,1856,47.0
1690527690.186402,1858,50.0
