Wall time,Step,Value
1690527835.957132,199,-43.0
1690527836.152559,203,-37.0
1690527836.2187421,207,-31.0
1690527836.2354639,208,-55.0
1690527836.2521532,209,-31.0
1690527836.317433,213,-16.0
1690527836.365781,216,-28.0
1690527836.415742,219,-43.0
1690527836.4322188,220,-37.0
1690527836.4800372,223,-34.0
1690527836.4964669,224,-46.0
1690527836.529154,226,-34.0
1690527836.545274,227,-28.0
1690527836.561289,228,-43.0
1690527836.594317,230,-31.0
1690527836.611043,231,-43.0
1690527836.6441238,233,-49.0
1690527836.661205,234,-40.0
1690527836.6773188,235,-37.0
1690527836.724981,238,-19.0
1690527836.774004,241,-34.0
1690527836.8576698,246,-10.0
1690527836.890357,248,-40.0
1690527836.922896,250,-40.0
1690527836.939557,251,-31.0
1690527837.020349,256,-46.0
1690527837.070067,259,-28.0
1690527837.086347,260,-40.0
1690527837.102657,261,-46.0
1690527837.1186738,262,-34.0
1690527837.150891,264,-46.0
1690527837.2157571,268,-34.0
1690527837.2478862,270,-22.0
1690527837.2800808,272,-40.0
1690527837.313737,274,-22.0
1690527837.398559,279,-43.0
1690527837.4332402,281,-19.0
1690527837.50159,285,-22.0
1690527837.587648,290,-31.0
1690527837.621878,292,-37.0
1690527837.6393101,293,-22.0
1690527837.692717,296,-40.0
1690527837.7267368,298,-34.0
1690527837.744711,299,-34.0
1690527837.894731,300,-43.0
1690527837.92876,302,-28.0
1690527837.945334,303,-16.0
1690527837.9626582,304,-37.0
1690527838.030509,308,-31.0
1690527838.047654,309,-40.0
1690527838.081134,311,-37.0
1690527838.132423,314,-13.0
1690527838.198585,318,-28.0
1690527838.215636,319,-19.0
1690527838.231594,320,-28.0
1690527838.248291,321,-31.0
1690527838.280471,323,-25.0
1690527838.330143,326,-13.0
1690527838.346443,327,-4.0
1690527838.363631,328,-25.0
1690527838.4150138,331,-13.0
1690527838.4316401,332,-34.0
1690527838.46358,334,-13.0
1690527838.5605628,340,-37.0
1690527838.59345,342,-34.0
1690527838.643874,345,-31.0
1690527838.6595929,346,-22.0
1690527838.6926641,348,-22.0
1690527838.7096908,349,-22.0
1690527838.791166,354,-28.0
1690527838.807848,355,-7.0
1690527838.8410602,357,-22.0
1690527838.8725471,359,-16.0
1690527838.8885992,360,-34.0
1690527838.904732,361,-16.0
1690527838.954803,364,-52.0
1690527838.971915,365,-7.0
1690527839.0213802,368,-25.0
1690527839.037365,369,-19.0
1690527839.0691369,371,-28.0
1690527839.08522,372,-13.0
1690527839.1175098,374,-25.0
1690527839.183625,378,-19.0
1690527839.1997929,379,-16.0
1690527839.215847,380,-10.0
1690527839.247755,382,-28.0
1690527839.2639942,383,-40.0
1690527839.3126059,386,-13.0
1690527839.328516,387,-10.0
1690527839.344762,388,-1.0
1690527839.3608,389,-13.0
1690527839.392544,391,-28.0
1690527839.408122,392,-16.0
1690527839.425052,393,-16.0
1690527839.441807,394,-10.0
1690527839.714543,403,-19.0
1690527839.731186,404,-25.0
1690527839.763757,406,-7.0
1690527839.811413,409,-19.0
1690527839.924363,416,-19.0
1690527839.940105,417,-13.0
1690527840.005376,421,-13.0
1690527840.021835,422,-13.0
1690527840.037966,423,-7.0
1690527840.069816,425,2.0
1690527840.101752,427,-13.0
1690527840.165392,431,-13.0
1690527840.311124,440,-19.0
1690527840.327225,441,-13.0
1690527840.343201,442,-19.0
1690527840.3590982,443,-22.0
1690527840.391149,445,20.0
1690527840.407647,446,-16.0
1690527840.456625,449,-25.0
1690527840.505034,452,-22.0
1690527840.6168818,459,-1.0
1690527840.632071,460,-4.0
1690527840.647514,461,-22.0
1690527840.66356,462,2.0
1690527840.6950269,464,-4.0
1690527840.710997,465,8.0
1690527840.7264771,466,8.0
1690527840.758322,468,-22.0
1690527840.774318,469,-1.0
1690527840.789493,470,-10.0
1690527840.821197,472,-10.0
1690527840.8519301,474,-10.0
1690527840.867722,475,-13.0
1690527840.931909,479,11.0
1690527841.04197,486,-1.0
1690527841.089364,489,-4.0
1690527841.10582,490,-4.0
1690527841.1372921,492,-10.0
1690527841.168658,494,-1.0
1690527841.2150521,497,-13.0
1690527841.5195909,508,-10.0
1690527841.56703,511,-4.0
1690527841.582565,512,-25.0
1690527841.598537,513,-10.0
1690527841.629683,515,-1.0
1690527841.661124,517,-16.0
1690527841.67683,518,-4.0
1690527841.707904,520,-1.0
1690527841.785585,525,5.0
1690527841.8015292,526,2.0
1690527841.897846,532,-13.0
1690527841.929363,534,-22.0
1690527841.945339,535,11.0
1690527841.961632,536,-1.0
1690527841.97815,537,-10.0
1690527841.994685,538,-7.0
1690527842.010981,539,-7.0
1690527842.027352,540,2.0
1690527842.044297,541,-10.0
1690527842.060182,542,-7.0
1690527842.076138,543,-1.0
1690527842.107615,545,-13.0
1690527842.15664,548,2.0
1690527842.172622,549,-4.0
1690527842.189292,550,8.0
1690527842.221448,552,-7.0
1690527842.2833128,556,-1.0
1690527842.314378,558,14.0
1690527842.346035,560,2.0
1690527842.4085839,564,2.0
1690527842.42386,565,8.0
1690527842.4402251,566,8.0
1690527842.471796,568,5.0
1690527842.502562,570,14.0
1690527842.533618,572,11.0
1690527842.564628,574,5.0
1690527842.579756,575,-16.0
1690527842.626833,578,5.0
1690527842.657918,580,5.0
1690527842.673685,581,17.0
1690527842.689093,582,-1.0
1690527842.704006,583,5.0
1690527842.7194262,584,14.0
1690527842.735133,585,8.0
1690527842.766013,587,-13.0
1690527842.781295,588,8.0
1690527842.860265,593,2.0
1690527842.876485,594,11.0
1690527842.9087849,596,2.0
1690527842.923598,597,-1.0
1690527842.9390578,598,-4.0
1690527843.118111,601,-7.0
1690527843.149726,603,-10.0
1690527843.182194,605,8.0
1690527843.2148962,607,5.0
1690527843.24771,609,-1.0
1690527843.282103,611,2.0
1690527843.298793,612,11.0
1690527843.315392,613,8.0
1690527843.365053,616,2.0
1690527843.429893,620,14.0
1690527843.446628,621,-10.0
1690527843.480302,623,8.0
1690527843.496927,624,11.0
1690527843.528982,626,14.0
1690527843.5939012,630,23.0
1690527843.674796,635,11.0
1690527843.787821,642,-1.0
1690527843.804024,643,5.0
1690527843.83626,645,17.0
1690527843.852176,646,14.0
1690527843.868819,647,8.0
1690527843.885113,648,11.0
1690527843.9019141,649,17.0
1690527843.9184608,650,11.0
1690527843.950089,652,14.0
1690527843.966413,653,14.0
1690527844.031153,657,14.0
1690527844.0477052,658,8.0
1690527844.080082,660,20.0
1690527844.111834,662,5.0
1690527844.1626308,665,8.0
1690527844.195096,667,-1.0
1690527844.211209,668,17.0
1690527844.227375,669,14.0
1690527844.276233,672,23.0
1690527844.292626,673,2.0
1690527844.3085701,674,23.0
1690527844.324041,675,14.0
1690527844.339942,676,23.0
1690527844.372053,678,23.0
1690527844.387827,679,17.0
1690527844.4044049,680,26.0
1690527844.437412,682,14.0
1690527844.453652,683,20.0
1690527844.469132,684,17.0
1690527844.484637,685,8.0
1690527844.500842,686,11.0
1690527844.517059,687,2.0
1690527844.549433,689,17.0
1690527844.565282,690,29.0
1690527844.611958,693,8.0
1690527844.675893,697,8.0
1690527844.8553238,700,-4.0
1690527844.871426,701,14.0
1690527844.887906,702,20.0
1690527844.918732,704,23.0
1690527844.935308,705,23.0
1690527844.951357,706,23.0
1690527844.96721,707,8.0
1690527844.998035,709,26.0
1690527845.014403,710,8.0
1690527845.030805,711,2.0
1690527845.094156,715,23.0
1690527845.157229,719,26.0
1690527845.172369,720,23.0
1690527845.203062,722,17.0
1690527845.219573,723,14.0
1690527845.235119,724,23.0
1690527845.251387,725,8.0
1690527845.2665741,726,17.0
1690527845.28266,727,20.0
1690527845.3302789,730,14.0
1690527845.346304,731,17.0
1690527845.441878,737,-7.0
1690527845.4721348,739,23.0
1690527845.488547,740,14.0
1690527845.504513,741,11.0
1690527845.520073,742,23.0
1690527845.550307,744,32.0
1690527845.5976121,747,23.0
1690527845.613578,748,26.0
1690527845.6618052,751,35.0
1690527845.677966,752,20.0
1690527845.69412,753,20.0
1690527845.725116,755,29.0
1690527845.755807,757,29.0
1690527845.803664,760,20.0
1690527845.8198159,761,35.0
1690527845.851279,763,20.0
1690527845.89841,766,26.0
1690527845.914583,767,29.0
1690527845.929396,768,17.0
1690527845.9611032,770,14.0
1690527845.976991,771,20.0
1690527845.9931378,772,26.0
1690527846.024736,774,35.0
1690527846.040556,775,29.0
1690527846.056899,776,26.0
1690527846.132818,781,11.0
1690527846.195315,785,32.0
1690527846.210597,786,26.0
1690527846.241611,788,32.0
1690527846.273029,790,20.0
