Wall time,Step,Value
1690527838.4635909,334,-4.0
1690527838.560729,340,-28.0
1690527838.593461,342,-34.0
1690527838.6438851,345,-28.0
1690527838.659604,346,-14.0
1690527838.692676,348,-6.0
1690527838.709701,349,-10.0
1690527838.7911758,354,-10.0
1690527838.807859,355,-2.0
1690527838.841069,357,-4.0
1690527838.872688,359,-28.0
1690527838.888609,360,-34.0
1690527838.904743,361,-6.0
1690527838.954813,364,-38.0
1690527838.971926,365,0.0
1690527839.0216472,368,-26.0
1690527839.037545,369,4.0
1690527839.0691478,371,-22.0
1690527839.085231,372,-14.0
1690527839.1175191,374,-24.0
1690527839.183881,378,4.0
1690527839.1998029,379,-12.0
1690527839.2158568,380,-20.0
1690527839.247765,382,-20.0
1690527839.264163,383,-26.0
1690527839.3126159,386,-8.0
1690527839.328526,387,-6.0
1690527839.3447738,388,10.0
1690527839.360811,389,0.0
1690527839.392555,391,-24.0
1690527839.408132,392,-16.0
1690527839.425063,393,-16.0
1690527839.441817,394,-10.0
1690527839.714554,403,-18.0
1690527839.7311978,404,-12.0
1690527839.763767,406,-2.0
1690527839.811424,409,-10.0
1690527839.924375,416,-2.0
1690527839.940172,417,-12.0
1690527840.005387,421,-20.0
1690527840.021845,422,-20.0
1690527840.0381749,423,12.0
1690527840.069828,425,-10.0
1690527840.101933,427,-10.0
1690527840.1654022,431,-20.0
1690527840.311136,440,-30.0
1690527840.3272362,441,10.0
1690527840.343211,442,-28.0
1690527840.3591082,443,-8.0
1690527840.39116,445,14.0
1690527840.407658,446,-2.0
1690527840.456637,449,-8.0
1690527840.505045,452,-4.0
1690527840.616891,459,0.0
1690527840.632082,460,6.0
1690527840.647524,461,-16.0
1690527840.663571,462,8.0
1690527840.6950378,464,0.0
1690527840.711008,465,4.0
1690527840.726707,466,10.0
1690527840.758333,468,-16.0
1690527840.774328,469,4.0
1690527840.789504,470,-18.0
1690527840.821208,472,-10.0
1690527840.851941,474,-8.0
1690527840.867732,475,-22.0
1690527840.931919,479,16.0
1690527841.0419798,486,-12.0
1690527841.089501,489,-6.0
1690527841.10583,490,-10.0
1690527841.137304,492,-20.0
1690527841.168669,494,-16.0
1690527841.215063,497,-8.0
1690527841.5196018,508,-24.0
1690527841.56704,511,-8.0
1690527841.582576,512,-30.0
1690527841.598548,513,-14.0
1690527841.629807,515,-16.0
1690527841.6611352,517,-24.0
1690527841.676841,518,-18.0
1690527841.707915,520,-8.0
1690527841.785797,525,-4.0
1690527841.8015392,526,-10.0
1690527841.897857,532,-18.0
1690527841.929375,534,-30.0
1690527841.9453492,535,-6.0
1690527841.961642,536,-2.0
1690527841.9781609,537,-10.0
1690527841.994696,538,-10.0
1690527842.010991,539,-18.0
1690527842.0273652,540,-6.0
1690527842.044307,541,-22.0
1690527842.060194,542,-18.0
1690527842.076149,543,-16.0
1690527842.107625,545,-16.0
1690527842.156651,548,-20.0
1690527842.1726332,549,-20.0
1690527842.189302,550,6.0
1690527842.221458,552,-16.0
1690527842.283324,556,-18.0
1690527842.314389,558,-6.0
1690527842.346045,560,-16.0
1690527842.408596,564,-8.0
1690527842.4238698,565,0.0
1690527842.440237,566,-10.0
1690527842.471808,568,-14.0
1690527842.502572,570,-2.0
1690527842.533822,572,-16.0
1690527842.564638,574,-6.0
1690527842.579766,575,-28.0
1690527842.626843,578,-16.0
1690527842.65793,580,-10.0
1690527842.673696,581,-4.0
1690527842.6891038,582,-18.0
1690527842.704016,583,-8.0
1690527842.719436,584,-16.0
1690527842.735143,585,-2.0
1690527842.766023,587,-8.0
1690527842.781305,588,-16.0
1690527842.860275,593,-6.0
1690527842.8764958,594,-8.0
1690527842.908797,596,-14.0
1690527842.923608,597,-20.0
1690527842.9390678,598,-16.0
1690527843.1183429,601,-14.0
1690527843.149737,603,-12.0
1690527843.182206,605,-16.0
1690527843.21519,607,-12.0
1690527843.247721,609,-10.0
1690527843.282114,611,-14.0
1690527843.298804,612,-20.0
1690527843.315404,613,-10.0
1690527843.365064,616,-16.0
1690527843.4300811,620,-2.0
1690527843.446639,621,-24.0
1690527843.480313,623,-8.0
1690527843.4969401,624,-4.0
1690527843.5289931,626,-2.0
1690527843.593911,630,4.0
1690527843.674807,635,-10.0
1690527843.787832,642,-18.0
1690527843.8040352,643,-12.0
1690527843.836271,645,-16.0
1690527843.8524318,646,-10.0
1690527843.86883,647,-2.0
1690527843.885123,648,-8.0
1690527843.901925,649,0.0
1690527843.9184709,650,-6.0
1690527843.950099,652,-2.0
1690527843.966424,653,-8.0
1690527844.031164,657,-12.0
1690527844.0477161,658,-18.0
1690527844.080093,660,-8.0
1690527844.111844,662,-14.0
1690527844.162642,665,-12.0
1690527844.195176,667,-18.0
1690527844.2112188,668,-8.0
1690527844.227385,669,-16.0
1690527844.276244,672,2.0
1690527844.2926369,673,-20.0
1690527844.3085802,674,-4.0
1690527844.324053,675,-14.0
1690527844.339953,676,6.0
1690527844.372064,678,-14.0
1690527844.3879879,679,-2.0
1690527844.404416,680,-6.0
1690527844.437422,682,0.0
1690527844.453662,683,-14.0
1690527844.469142,684,-16.0
1690527844.4846468,685,-20.0
1690527844.500853,686,-18.0
1690527844.517069,687,-10.0
1690527844.549443,689,-8.0
1690527844.5654788,690,8.0
1690527844.611969,693,-6.0
1690527844.675904,697,-10.0
1690527844.8553338,700,-18.0
1690527844.871437,701,2.0
1690527844.887916,702,-4.0
1690527844.9187431,704,-4.0
1690527844.935318,705,-2.0
1690527844.9513679,706,-4.0
1690527844.96722,707,-20.0
1690527844.998046,709,-6.0
1690527845.014413,710,-14.0
1690527845.030815,711,0.0
1690527845.094167,715,-6.0
1690527845.157239,719,-12.0
1690527845.172378,720,2.0
1690527845.203073,722,-6.0
1690527845.219584,723,-10.0
1690527845.23513,724,-6.0
1690527845.2513978,725,-12.0
1690527845.266585,726,-4.0
1690527845.2826712,727,-4.0
1690527845.330291,730,-16.0
1690527845.346315,731,-12.0
1690527845.441888,737,-18.0
1690527845.472146,739,-6.0
1690527845.488557,740,-14.0
1690527845.504524,741,-14.0
1690527845.520083,742,-6.0
1690527845.550317,744,-6.0
1690527845.597623,747,-8.0
1690527845.613589,748,0.0
1690527845.661815,751,8.0
1690527845.677977,752,-4.0
1690527845.694131,753,-12.0
1690527845.725127,755,-4.0
1690527845.755996,757,-4.0
1690527845.803782,760,-14.0
1690527845.8198268,761,-4.0
1690527845.851289,763,-6.0
1690527845.898421,766,-10.0
1690527845.9145951,767,4.0
1690527845.929407,768,-16.0
1690527845.9611142,770,-8.0
1690527845.977002,771,-8.0
1690527845.9931479,772,-12.0
1690527846.024747,774,-8.0
1690527846.040566,775,10.0
1690527846.056909,776,-6.0
1690527846.132829,781,-12.0
1690527846.195325,785,-10.0
1690527846.2106082,786,2.0
1690527846.241621,788,0.0
1690527846.2730398,790,-2.0
1690527846.304914,792,4.0
1690527846.320456,793,6.0
1690527846.3354292,794,4.0
1690527846.350852,795,-8.0
1690527846.3667352,796,-2.0
1690527846.38288,797,10.0
1690527846.414866,799,-8.0
1690527846.5760791,801,6.0
1690527846.607764,803,0.0
1690527846.6560352,806,4.0
1690527846.688431,808,-8.0
1690527846.703614,809,-6.0
1690527846.718966,810,-12.0
1690527846.782065,814,-8.0
1690527846.811764,816,-6.0
1690527846.826941,817,0.0
1690527846.8576589,819,-8.0
1690527846.903536,822,-4.0
1690527846.93502,824,-8.0
1690527846.950407,825,-8.0
1690527846.96557,826,-8.0
1690527847.0103092,829,0.0
1690527847.057385,832,-10.0
1690527847.072603,833,0.0
1690527847.104026,835,-6.0
1690527847.1357381,837,-2.0
1690527847.1661959,839,-8.0
1690527847.240952,844,-8.0
1690527847.271038,846,2.0
1690527847.286274,847,-2.0
1690527847.301552,848,-10.0
1690527847.3171651,849,0.0
1690527847.363789,852,0.0
1690527847.454029,858,-4.0
1690527847.4846752,860,4.0
1690527847.500868,861,-6.0
1690527847.5164769,862,-8.0
1690527847.532084,863,-4.0
1690527847.546688,864,2.0
1690527847.6066618,868,-6.0
1690527847.637572,870,-6.0
1690527847.653016,871,0.0
1690527847.6975648,874,-2.0
1690527847.713098,875,6.0
1690527847.728815,876,4.0
1690527847.743381,877,-6.0
1690527847.757977,878,-6.0
1690527847.787734,880,-14.0
1690527847.8022091,881,-6.0
1690527847.817497,882,-4.0
1690527847.8328881,883,-2.0
1690527847.862954,885,-10.0
1690527847.9097369,888,-6.0
1690527847.9403672,890,4.0
1690527847.954628,891,-2.0
1690527847.985397,893,-10.0
1690527848.000939,894,-4.0
1690527848.047225,897,4.0
1690527848.063288,898,-2.0
1690527848.223995,900,-4.0
1690527848.2397718,901,-8.0
1690527848.346921,908,-4.0
1690527848.3623521,909,2.0
1690527848.37789,910,-8.0
1690527848.392844,911,-2.0
1690527848.408532,912,-4.0
1690527848.423889,913,-4.0
1690527848.4380312,914,-2.0
1690527848.466963,916,-6.0
1690527848.4814348,917,-2.0
1690527848.495949,918,6.0
1690527848.5432708,921,-6.0
1690527848.5588312,922,-4.0
1690527848.5736651,923,8.0
1690527848.587588,924,0.0
1690527848.617989,926,-6.0
1690527848.7081301,932,-6.0
1690527848.723841,933,-4.0
1690527848.7390862,934,-4.0
1690527848.770303,936,-6.0
1690527848.8332422,940,-2.0
1690527848.879783,943,-6.0
1690527848.926341,946,0.0
1690527848.989543,950,-2.0
1690527849.036181,953,-4.0
1690527849.052446,954,-2.0
1690527849.068353,955,-2.0
1690527849.099744,957,-2.0
1690527849.114955,958,6.0
1690527849.130626,959,0.0
1690527849.178421,962,-2.0
1690527849.194409,963,0.0
1690527849.225996,965,-2.0
1690527849.257776,967,0.0
1690527849.2737842,968,-2.0
1690527849.306171,970,-4.0
1690527849.3357198,972,-2.0
1690527849.3499808,973,-2.0
1690527849.380034,975,0.0
1690527849.409775,977,-4.0
1690527849.4263282,978,0.0
1690527849.442571,979,0.0
1690527849.4581928,980,10.0
1690527849.5034828,983,0.0
1690527849.519497,984,0.0
1690527849.535685,985,-2.0
1690527849.58153,988,0.0
1690527849.5966961,989,0.0
1690527849.7190158,997,0.0
1690527849.8960671,1000,0.0
1690527849.9117372,1001,0.0
1690527849.942283,1003,0.0
1690527849.973165,1005,0.0
1690527849.9884381,1006,0.0
1690527850.0345888,1009,-2.0
1690527850.049879,1010,0.0
1690527850.0801668,1012,-2.0
1690527850.095382,1013,0.0
1690527850.1104739,1014,-2.0
1690527850.125976,1015,0.0
1690527850.171561,1018,0.0
1690527850.296065,1026,0.0
1690527850.310888,1027,0.0
1690527850.326398,1028,0.0
1690527850.356836,1030,0.0
1690527850.387818,1032,0.0
1690527850.4027588,1033,-2.0
1690527850.418147,1034,0.0
1690527850.448957,1036,0.0
1690527850.479722,1038,-2.0
1690527850.4953458,1039,0.0
1690527850.510241,1040,0.0
1690527850.556038,1043,0.0
1690527850.571567,1044,0.0
1690527850.58656,1045,0.0
1690527850.66332,1050,0.0
1690527850.694012,1052,0.0
1690527850.709422,1053,0.0
1690527850.740389,1055,0.0
1690527850.755859,1056,0.0
1690527850.7858791,1058,0.0
1690527850.87661,1064,0.0
1690527850.89153,1065,0.0
1690527850.922422,1067,0.0
1690527850.9528189,1069,0.0
1690527851.0142121,1073,0.0
1690527851.0444438,1075,0.0
1690527851.0744991,1077,0.0
1690527851.105372,1079,-2.0
1690527851.135364,1081,0.0
1690527851.165364,1083,0.0
1690527851.1813278,1084,0.0
1690527851.196364,1085,0.0
1690527851.21124,1086,0.0
1690527851.2265081,1087,0.0
1690527851.286987,1091,0.0
1690527851.3181,1093,0.0
1690527851.333149,1094,0.0
1690527851.5540779,1100,0.0
1690527851.583264,1102,0.0
1690527851.614208,1104,0.0
1690527851.629694,1105,0.0
1690527851.645366,1106,0.0
1690527851.737333,1112,0.0
1690527851.781991,1115,0.0
1690527851.8114119,1117,0.0
1690527851.857036,1120,0.0
1690527851.903697,1123,0.0
1690527851.9192908,1124,0.0
1690527851.948566,1126,2.0
1690527851.9631119,1127,0.0
1690527851.977931,1128,0.0
1690527851.9933062,1129,-2.0
1690527852.0242848,1131,0.0
1690527852.039546,1132,0.0
1690527852.070292,1134,-2.0
1690527852.085855,1135,0.0
1690527852.100969,1136,0.0
1690527852.146983,1139,0.0
1690527852.162418,1140,-2.0
1690527852.192738,1142,0.0
1690527852.315562,1150,0.0
1690527852.330553,1151,2.0
1690527852.3462331,1152,0.0
1690527852.3616168,1153,0.0
1690527852.407493,1156,0.0
1690527852.422899,1157,0.0
1690527852.4380789,1158,2.0
1690527852.4842,1161,0.0
1690527852.499626,1162,0.0
1690527852.514352,1163,0.0
1690527852.56009,1166,-2.0
1690527852.741905,1178,0.0
1690527852.788816,1181,0.0
1690527852.819243,1183,0.0
1690527852.833584,1184,0.0
1690527852.8622222,1186,0.0
1690527852.876677,1187,0.0
1690527852.922795,1190,-2.0
1690527852.9692721,1193,2.0
1690527852.984905,1194,0.0
1690527853.000136,1195,0.0
1690527853.016181,1196,0.0
1690527853.03161,1197,0.0
1690527853.046759,1198,0.0
1690527853.062183,1199,0.0
1690527853.207755,1200,0.0
1690527853.237754,1202,0.0
1690527853.2685719,1204,2.0
1690527853.284075,1205,0.0
1690527853.315031,1207,0.0
1690527853.345619,1209,0.0
1690527853.37515,1211,-2.0
1690527853.390225,1212,0.0
1690527853.40466,1213,0.0
1690527853.4190772,1214,-2.0
1690527853.433883,1215,0.0
1690527853.448033,1216,0.0
1690527853.5094872,1220,0.0
1690527853.586184,1225,0.0
1690527853.600019,1226,0.0
1690527853.630698,1228,0.0
1690527853.645809,1229,0.0
1690527853.7045481,1233,0.0
1690527853.719759,1234,0.0
1690527853.735342,1235,0.0
1690527853.765425,1237,0.0
1690527853.810834,1240,0.0
1690527853.856686,1243,0.0
1690527853.886849,1245,0.0
1690527853.917347,1247,0.0
1690527853.932373,1248,0.0
1690527853.963437,1250,0.0
1690527853.9782221,1251,0.0
1690527854.0245671,1254,0.0
1690527854.040096,1255,-2.0
1690527854.055116,1256,0.0
1690527854.086404,1258,-2.0
1690527854.101187,1259,0.0
1690527854.115798,1260,0.0
1690527854.145213,1262,0.0
1690527854.16342,1263,-2.0
1690527854.1779158,1264,0.0
1690527854.193116,1265,0.0
1690527854.2084548,1266,0.0
1690527854.224289,1267,0.0
1690527854.3010361,1272,0.0
1690527854.316722,1273,0.0
1690527854.348293,1275,0.0
1690527854.410184,1279,0.0
1690527854.425652,1280,0.0
1690527854.456685,1282,0.0
1690527854.5177531,1286,0.0
1690527854.548586,1288,-2.0
1690527854.5785642,1290,0.0
1690527854.6082711,1292,0.0
1690527854.624096,1293,0.0
1690527854.640178,1294,0.0
1690527854.65595,1295,-2.0
1690527854.685906,1297,2.0
1690527854.864162,1300,0.0
1690527854.879872,1301,0.0
1690527854.909947,1303,0.0
1690527854.925911,1304,0.0
1690527854.941889,1305,0.0
1690527854.971193,1307,0.0
1690527855.0317152,1311,0.0
1690527855.062436,1313,2.0
1690527855.07775,1314,0.0
1690527855.1082509,1316,2.0
1690527855.123828,1317,0.0
1690527855.169156,1320,0.0
1690527855.18456,1321,0.0
1690527855.2600162,1326,0.0
1690527855.275615,1327,2.0
1690527855.29125,1328,0.0
1690527855.3071702,1329,0.0
1690527855.337936,1331,0.0
1690527855.369314,1333,0.0
1690527855.384661,1334,0.0
1690527855.400595,1335,0.0
1690527855.41609,1336,-2.0
1690527855.431608,1337,0.0
1690527855.446975,1338,2.0
1690527855.4931462,1341,0.0
1690527855.538479,1344,0.0
1690527855.569418,1346,0.0
1690527855.600493,1348,0.0
1690527855.615799,1349,0.0
1690527855.631089,1350,-2.0
1690527855.6466718,1351,-2.0
1690527855.662025,1352,0.0
1690527855.724597,1356,0.0
1690527855.7864451,1360,0.0
1690527855.81758,1362,-2.0
1690527855.833036,1363,2.0
1690527855.879607,1366,0.0
1690527855.894985,1367,0.0
1690527855.9105432,1368,0.0
1690527855.955043,1371,0.0
1690527856.0013702,1374,2.0
1690527856.016673,1375,0.0
1690527856.0319371,1376,0.0
1690527856.0624309,1378,0.0
1690527856.077419,1379,0.0
1690527856.091711,1380,0.0
1690527856.136596,1383,0.0
1690527856.167924,1385,0.0
1690527856.183638,1386,0.0
1690527856.1985102,1387,0.0
1690527856.214071,1388,0.0
1690527856.228947,1389,2.0
1690527856.244714,1390,0.0
1690527856.274903,1392,0.0
1690527856.2895749,1393,0.0
1690527856.335752,1396,0.0
1690527856.543097,1401,0.0
1690527856.7277088,1413,0.0
1690527856.7430458,1414,0.0
1690527856.75773,1415,0.0
1690527856.773417,1416,0.0
1690527856.835274,1420,0.0
1690527856.881191,1423,0.0
1690527856.8967419,1424,0.0
1690527856.927156,1426,0.0
1690527856.9424078,1427,0.0
1690527856.958153,1428,0.0
1690527856.973579,1429,2.0
1690527857.002819,1431,2.0
1690527857.032313,1433,0.0
1690527857.047371,1434,0.0
1690527857.062527,1435,0.0
1690527857.0920808,1437,0.0
1690527857.107394,1438,0.0
1690527857.1227992,1439,0.0
1690527857.153675,1441,0.0
1690527857.1845498,1443,0.0
1690527857.27713,1449,0.0
1690527857.307987,1451,0.0
1690527857.382895,1456,0.0
1690527857.398449,1457,0.0
1690527857.460057,1461,0.0
1690527857.5368059,1466,0.0
1690527857.552093,1467,0.0
1690527857.612672,1471,0.0
1690527857.673725,1475,0.0
1690527857.720326,1478,0.0
1690527857.767485,1481,0.0
1690527857.7828,1482,0.0
1690527857.7984068,1483,0.0
1690527857.845195,1486,0.0
1690527857.860842,1487,0.0
1690527857.9069939,1490,2.0
1690527857.9377751,1492,0.0
1690527857.9528399,1493,0.0
1690527857.967579,1494,0.0
1690527858.20109,1501,0.0
1690527858.215918,1502,0.0
1690527858.230828,1503,0.0
1690527858.244328,1504,0.0
1690527858.274039,1506,0.0
1690527858.289473,1507,0.0
1690527858.3044531,1508,2.0
1690527858.3192298,1509,0.0
1690527858.3338969,1510,0.0
1690527858.348705,1511,2.0
1690527858.364106,1512,0.0
1690527858.379733,1513,0.0
1690527858.3957849,1514,0.0
1690527858.4409862,1517,0.0
1690527858.471275,1519,0.0
1690527858.54476,1524,0.0
1690527858.55933,1525,0.0
1690527858.5745862,1526,0.0
1690527858.603633,1528,0.0
1690527858.710049,1535,0.0
1690527858.740341,1537,0.0
1690527858.817284,1542,0.0
1690527858.832692,1543,-2.0
1690527858.894658,1547,-2.0
1690527858.925035,1549,0.0
1690527858.940374,1550,0.0
1690527858.970891,1552,0.0
1690527858.986378,1553,0.0
1690527859.017994,1555,0.0
1690527859.032941,1556,0.0
1690527859.12534,1562,0.0
1690527859.139807,1563,0.0
1690527859.154201,1564,0.0
1690527859.23164,1569,0.0
1690527859.246505,1570,0.0
1690527859.384851,1579,0.0
1690527859.3999,1580,0.0
1690527859.4457018,1583,0.0
1690527859.4606998,1584,0.0
1690527859.475837,1585,0.0
1690527859.506314,1587,-2.0
1690527859.5367308,1589,0.0
1690527859.5660732,1591,0.0
1690527859.6118872,1594,0.0
1690527859.6272,1595,0.0
1690527859.6578429,1597,0.0
1690527859.672959,1598,2.0
1690527859.834383,1600,0.0
1690527859.864212,1602,0.0
1690527859.87814,1603,0.0
1690527859.907223,1605,0.0
1690527859.922462,1606,0.0
1690527859.9843771,1610,2.0
1690527860.000237,1611,0.0
1690527860.0309,1613,0.0
1690527860.046533,1614,-2.0
1690527860.061627,1615,0.0
1690527860.077128,1616,2.0
1690527860.1075351,1618,0.0
1690527860.123552,1619,0.0
1690527860.138175,1620,0.0
1690527860.1536698,1621,0.0
1690527860.216798,1625,-2.0
1690527860.247783,1627,2.0
1690527860.263382,1628,0.0
1690527860.278789,1629,0.0
1690527860.310406,1631,-2.0
1690527860.341439,1633,0.0
1690527860.372597,1635,0.0
1690527860.404384,1637,0.0
1690527860.4199,1638,2.0
1690527860.435261,1639,0.0
1690527860.466035,1641,0.0
1690527860.4817011,1642,0.0
1690527860.49698,1643,0.0
1690527860.51267,1644,-4.0
1690527860.527904,1645,0.0
1690527860.543626,1646,-2.0
1690527860.57452,1648,0.0
1690527860.590206,1649,0.0
1690527860.635129,1652,0.0
1690527860.650329,1653,0.0
1690527860.68064,1655,0.0
1690527860.6957471,1656,0.0
1690527860.74118,1659,0.0
1690527860.756544,1660,2.0
1690527860.772085,1661,0.0
1690527860.787235,1662,2.0
1690527860.803066,1663,0.0
1690527860.834087,1665,-2.0
1690527860.895488,1669,0.0
1690527860.926152,1671,0.0
1690527860.941519,1672,0.0
1690527860.95662,1673,0.0
1690527861.002254,1676,0.0
1690527861.0180202,1677,0.0
1690527861.048398,1679,0.0
1690527861.1085398,1683,0.0
1690527861.124325,1684,0.0
1690527861.1399522,1685,0.0
1690527861.155215,1686,0.0
1690527861.185716,1688,0.0
1690527861.246448,1692,0.0
1690527861.2616,1693,0.0
1690527861.29166,1695,2.0
1690527861.3069189,1696,0.0
1690527861.321824,1697,0.0
1690527861.337218,1698,0.0
1690527861.4969652,1700,0.0
1690527861.5407832,1703,0.0
1690527861.555388,1704,-2.0
1690527861.5701609,1705,0.0
1690527861.584331,1706,0.0
1690527861.598469,1707,0.0
1690527861.641957,1710,0.0
1690527861.657035,1711,0.0
1690527861.718587,1715,0.0
1690527861.733215,1716,0.0
1690527861.7626328,1718,0.0
1690527861.7773051,1719,-2.0
1690527861.7917209,1720,0.0
1690527861.854235,1724,0.0
1690527861.900894,1727,0.0
1690527861.931206,1729,0.0
1690527861.976908,1732,0.0
1690527861.992243,1733,-2.0
1690527862.0068321,1734,0.0
1690527862.02244,1735,0.0
1690527862.037735,1736,0.0
1690527862.068875,1738,0.0
1690527862.0844312,1739,0.0
1690527862.099373,1740,0.0
1690527862.14565,1743,2.0
1690527862.161607,1744,0.0
1690527862.191448,1746,0.0
1690527862.2067351,1747,0.0
1690527862.222193,1748,0.0
1690527862.2678652,1751,0.0
1690527862.29719,1753,0.0
1690527862.312247,1754,-2.0
1690527862.326787,1755,0.0
1690527862.342877,1756,0.0
1690527862.451041,1763,0.0
1690527862.466649,1764,0.0
1690527862.512931,1767,0.0
1690527862.589983,1772,0.0
1690527862.650499,1776,-2.0
1690527862.68065,1778,0.0
1690527862.711373,1780,0.0
1690527862.74226,1782,0.0
1690527862.757293,1783,0.0
1690527862.772794,1784,0.0
1690527862.787968,1785,2.0
1690527862.849663,1789,-2.0
1690527862.864618,1790,0.0
1690527862.880084,1791,0.0
1690527862.91077,1793,0.0
1690527862.9257789,1794,0.0
1690527862.941067,1795,0.0
1690527863.002622,1799,0.0
1690527863.1615329,1801,0.0
1690527863.189983,1803,0.0
1690527863.219977,1805,-2.0
1690527863.235469,1806,0.0
1690527863.266111,1808,0.0
1690527863.3253791,1812,0.0
1690527863.356769,1814,0.0
1690527863.371552,1815,0.0
1690527863.4178638,1818,0.0
1690527863.461341,1821,0.0
1690527863.5225549,1825,0.0
1690527863.553372,1827,0.0
1690527863.569078,1828,0.0
1690527863.6153102,1831,0.0
1690527863.6772108,1835,0.0
1690527863.692808,1836,0.0
1690527863.7086751,1837,0.0
1690527863.723706,1838,0.0
1690527863.769851,1841,0.0
