1,0,0,182,0,1001,0
2,1,2,1126,0,1001,0
3,1,2,1684,0,1001,0
4,1,1,806,0,1001,0
5,1,4,4770,1,324,0
6,2,4,3954,1,572,0
7,2,3,3119,0,1001,0
8,2,4,3857,1,630,0
9,2,3,2486,0,1001,0
10,3,4,3421,1,982,0
11,3,4,4625,1,391,0
12,3,3,3011,0,1001,0
13,3,4,4101,1,553,0
14,4,2,1865,0,1001,0
15,4,4,5193,1,178,0
16,4,2,2289,0,1001,0
17,4,3,2721,0,1001,0
18,4,4,3787,1,544,0
19,5,4,3996,1,973,0
20,5,4,4877,1,191,0
21,5,4,5139,1,205,0
22,5,4,3978,1,765,0
23,5,4,4269,1,605,0
24,5,4,5206,1,166,0
25,5,2,2257,0,1001,0
26,6,4,4798,1,318,0
27,6,2,2235,0,1001,0
28,6,4,4222,1,392,0
29,6,2,2127,0,1001,0
30,7,2,2094,0,1001,0
31,7,4,4988,1,212,0
32,7,4,4981,1,184,0
33,7,3,2581,0,1001,0
34,7,4,4465,1,434,0
35,7,4,3111,1,996,0
36,8,3,2442,0,1001,0
37,8,2,1596,0,1001,0
38,8,2,2107,0,1001,0
39,9,4,4358,1,408,0
40,9,4,4168,1,598,0
41,9,3,2601,0,1001,0
42,9,3,3008,0,1001,0
43,10,4,3054,1,904,0
44,10,4,4980,1,207,0
45,10,3,2438,0,1001,0
46,10,3,2823,0,1001,0
47,11,4,4680,1,306,0
48,11,1,1069,0,1001,0
49,11,4,4421,1,399,0
50,11,4,4358,1,619,0
51,11,1,1073,0,1001,0
52,12,3,2011,0,1001,0
53,12,3,3283,0,1001,0
54,12,1,1169,0,1001,0
55,13,4,3976,1,701,0
56,13,1,1139,0,1001,0
57,13,3,2369,0,1001,0
58,13,4,5368,1,144,0
59,13,4,4806,1,255,0
60,14,4,4397,1,346,0
61,14,1,1153,0,1001,0
62,14,4,4049,1,455,0
63,14,4,4573,1,375,0
64,14,4,4970,1,202,0
65,14,4,3631,1,594,0
66,15,1,1097,0,1001,0
67,15,4,5126,1,202,0
68,15,4,5070,1,208,0
69,15,4,4088,1,590,0
70,15,4,4808,1,360,0
71,15,3,3254,0,1001,0
72,16,4,4892,1,253,0
73,16,4,3811,1,665,0
74,16,4,4659,1,346,0
75,16,4,4793,1,268,0
76,16,4,4570,1,276,0
77,16,3,2195,0,1001,0
78,16,4,4391,1,359,0
79,17,3,3130,0,1001,0
80,17,4,4620,1,301,0
81,17,4,4927,1,245,0
82,17,4,5289,1,160,0
83,17,4,5048,1,222,0
84,17,4,4852,1,221,0
85,17,4,4637,1,313,0
86,17,4,4020,1,560,0
87,18,4,4374,1,376,0
88,18,4,5492,1,83,0
89,18,4,3271,1,877,0
90,18,4,4433,1,414,0
91,18,4,5156,1,190,0
92,18,4,3959,1,526,0
93,18,4,4631,1,286,0
94,18,4,4703,1,289,0
95,19,2,2079,0,1001,0
96,19,4,4437,1,372,0
97,19,4,5316,1,163,0
98,19,4,5138,1,163,0
99,19,4,5041,1,184,0
100,19,0,0,0,1001,1
101,19,4,4726,1,340,0
102,19,4,4802,1,222,0
103,20,4,4701,1,262,0
104,20,4,4745,1,290,0
105,20,4,4450,1,453,0
106,20,4,5164,1,145,0
107,20,4,5076,1,167,0
108,20,4,5422,1,151,0
109,20,4,4723,1,310,0
110,20,4,5557,1,63,0
111,20,4,5433,1,91,0
112,20,4,5001,1,237,0
113,20,4,5175,1,184,0
114,20,4,5024,1,237,0
115,20,4,4971,1,256,0
116,20,4,5067,1,157,0
117,21,4,5233,1,123,0
118,21,4,5537,1,70,0
119,21,4,5000,1,186,0
120,21,4,5419,1,82,0
121,21,4,5376,1,114,0
122,21,4,5186,1,137,0
123,21,4,5512,1,69,0
124,21,4,5440,1,79,0
125,21,4,5364,1,100,0
126,21,4,5060,1,153,0
127,21,4,5178,1,130,0
128,21,4,5532,1,69,0
129,21,4,4843,1,228,0
130,21,4,5523,1,66,0
131,21,4,5231,1,124,0
132,21,3,3433,0,1001,0
133,21,4,5398,1,96,0
134,22,4,4716,1,227,0
135,22,4,5369,1,96,0
136,22,4,4701,1,251,0
137,22,4,4809,1,226,0
138,22,3,2945,0,1001,0
139,22,4,5188,1,133,0
140,22,4,5172,1,236,0
141,22,4,5504,1,100,0
142,22,4,5067,1,218,0
143,22,4,5463,1,75,0
144,22,4,5431,1,84,0
145,22,4,5242,1,251,0
146,22,4,5206,1,129,0
147,22,4,5591,1,54,0
148,23,4,5580,1,62,0
149,23,4,5530,1,70,0
150,23,4,5003,1,238,0
151,23,4,5565,1,58,0
152,23,4,5453,1,75,0
153,23,4,5542,1,64,0
154,23,4,5483,1,104,0
155,23,4,4933,1,194,0
156,23,4,5158,1,220,0
157,23,4,5373,1,105,0
158,23,4,5433,1,82,0
159,23,4,5539,1,83,0
160,23,4,5181,1,148,0
161,23,4,5326,1,114,0
162,23,4,5368,1,91,0
163,23,4,5235,1,123,0
164,23,4,5465,1,80,0
165,23,4,5455,1,91,0
166,23,4,5496,1,79,0
167,23,4,5388,1,139,0
168,23,4,5607,1,52,0
169,23,4,5004,1,214,0
170,23,4,5451,1,83,0
171,23,4,5288,1,159,0
172,23,4,5412,1,83,0
173,23,4,5255,1,189,0
174,23,4,5456,1,103,0
175,24,4,5183,1,143,0
176,24,4,5252,1,119,0
177,24,4,5160,1,192,0
178,24,4,4954,1,308,0
179,24,4,5206,1,163,0
180,24,4,5439,1,86,0
181,24,3,3166,0,1001,0
182,24,4,5335,1,105,0
183,24,4,3529,1,545,0
184,24,4,5376,1,138,0
185,24,4,5415,1,91,0
186,24,4,5590,1,55,0
187,24,4,4582,1,258,0
188,25,4,5391,1,88,0
189,25,4,5563,1,59,0
190,25,4,5385,1,112,0
191,25,4,5255,1,124,0
192,25,4,5380,1,105,0
193,25,4,5277,1,124,0
194,25,4,5261,1,188,0
195,25,4,5282,1,110,0
196,25,4,4969,1,228,0
197,25,4,4655,1,248,0
198,25,4,5387,1,129,0
199,25,4,4151,1,529,0
200,25,0,0,0,1001,1
201,25,4,5552,1,66,0
202,25,4,5488,1,76,0
203,26,4,5564,1,60,0
204,26,4,5168,1,215,0
205,26,4,5533,1,68,0
206,26,4,4317,1,474,0
207,26,4,5510,1,71,0
208,26,4,5605,1,52,0
209,26,4,5545,1,63,0
210,26,4,5541,1,74,0
211,26,4,5407,1,95,0
212,26,4,5544,1,83,0
213,26,4,5540,1,63,0
214,26,4,5079,1,310,0
215,26,4,5516,1,77,0
216,26,4,5626,1,46,0
217,26,4,5594,1,57,0
218,26,4,4924,1,277,0
219,26,3,2549,0,1001,0
220,26,4,5600,1,52,0
221,27,4,5454,1,94,0
222,27,4,5351,1,159,0
223,27,4,5446,1,130,0
224,27,4,5149,1,193,0
225,27,4,4849,1,243,0
