1,0,3,2776,0,1001,0
2,1,3,2986,0,1001,0
3,1,3,2312,0,1001,0
4,1,2,2008,0,1001,0
5,2,2,2222,0,1001,0
6,2,3,2827,0,1001,0
7,3,1,944,0,1001,0
8,3,4,3784,1,651,0
9,3,3,2728,0,1001,0
10,3,3,2971,0,1001,0
11,4,0,90,0,1001,0
12,4,4,4798,1,428,0
13,4,4,4643,1,531,0
14,4,3,2922,0,1001,0
15,4,4,5072,1,273,0
16,5,3,3092,0,1001,0
17,5,4,3249,1,856,0
18,5,4,4007,1,590,0
19,6,3,3223,0,1001,0
20,6,4,4994,1,271,0
21,6,2,2232,0,1001,0
22,6,4,4282,1,653,0
23,6,1,1260,0,1001,0
24,7,4,4414,1,538,0
25,7,3,3082,0,1001,0
26,7,3,2912,0,1001,0
27,7,4,5016,1,246,0
28,8,4,2935,1,888,0
29,8,3,3347,0,1001,0
30,8,4,4609,1,268,0
31,8,4,4563,1,380,0
32,8,4,5041,1,231,0
33,8,4,5338,1,152,0
34,8,4,3505,1,676,0
35,9,4,4310,1,413,0
36,9,4,4751,1,316,0
37,9,2,2031,0,1001,0
38,9,3,3057,0,1001,0
39,10,0,90,0,1001,0
40,10,4,4959,1,303,0
41,10,4,5349,1,155,0
42,10,4,5517,1,82,0
43,10,3,3206,0,1001,0
44,10,4,4454,1,437,0
45,10,4,4509,1,422,0
46,11,4,4868,1,311,0
47,11,4,4288,1,564,0
48,11,4,4300,1,411,0
49,11,4,5394,1,104,0
50,11,3,2703,0,1001,0
51,12,1,915,0,1001,0
52,12,4,4020,1,510,0
53,12,4,5210,1,143,0
54,12,2,1792,0,1001,0
55,12,4,5438,1,103,0
56,12,4,5162,1,197,0
57,12,2,2127,0,1001,0
58,13,3,3159,0,1001,0
59,13,4,4852,1,265,0
60,13,2,2255,0,1001,0
61,14,3,3259,0,1001,0
62,14,3,3337,0,1001,0
63,14,3,2910,0,1001,0
64,15,2,1999,0,1001,0
65,15,3,2812,0,1001,0
66,15,4,5178,1,181,0
67,15,4,5092,1,177,0
68,15,4,4302,1,391,0
69,15,4,3357,1,744,0
70,15,4,4505,1,362,0
71,16,4,4696,1,304,0
72,16,4,4925,1,286,0
73,16,4,3780,1,685,0
74,16,4,4489,1,445,0
75,16,2,2453,0,1001,0
76,16,4,4322,1,451,0
77,17,4,4979,1,233,0
78,17,3,3157,0,1001,0
79,17,2,2342,0,1001,0
80,17,3,3292,0,1001,0
81,18,2,2222,0,1001,0
82,18,4,5119,1,231,0
83,18,4,4017,1,973,0
84,18,2,1612,0,1001,0
85,19,2,2006,0,1001,0
86,19,4,4573,1,390,0
87,19,4,3743,1,747,0
88,19,3,3383,0,1001,0
89,20,4,3602,1,988,0
90,20,4,4023,1,828,0
91,20,2,2149,0,1001,0
92,21,4,4531,1,422,0
93,21,3,3326,0,1001,0
94,21,2,2236,0,1001,0
95,21,4,3752,1,589,0
96,21,4,5455,1,105,0
97,21,4,4665,1,291,0
98,22,4,4924,1,273,0
99,22,4,5121,1,188,0
100,22,0,99,0,1001,1
101,22,3,3129,0,1001,0
102,23,3,3316,0,1001,0
103,23,4,4752,1,373,0
104,23,4,4909,1,236,0
105,23,2,2397,0,1001,0
106,23,4,4929,1,337,0
107,23,3,3246,0,1001,0
108,24,4,4360,1,475,0
109,24,4,5117,1,189,0
110,24,4,5150,1,225,0
111,24,4,4763,1,295,0
112,24,4,4553,1,355,0
113,24,4,4173,1,631,0
114,24,2,2348,0,1001,0
115,25,4,4684,1,364,0
116,25,4,4889,1,264,0
117,25,4,4881,1,292,0
118,25,4,5040,1,320,0
119,25,4,4778,1,415,0
120,25,2,2346,0,1001,0
121,26,3,3035,0,1001,0
122,26,4,4222,1,848,0
123,26,4,5461,1,104,0
124,26,4,4922,1,372,0
125,26,4,4429,1,422,0
126,26,4,4923,1,339,0
127,26,4,5158,1,161,0
128,26,4,5295,1,167,0
129,26,4,5311,1,144,0
130,26,4,5081,1,316,0
131,27,4,5008,1,224,0
132,27,4,5335,1,157,0
133,27,4,4741,1,386,0
134,27,4,4673,1,323,0
135,27,4,5074,1,251,0
136,27,4,4634,1,607,0
137,27,4,4919,1,221,0
138,27,4,5393,1,102,0
139,27,4,5134,1,213,0
140,27,4,5317,1,124,0
141,27,4,5006,1,333,0
142,27,4,4998,1,240,0
143,28,4,5147,1,190,0
144,28,4,5137,1,245,0
145,28,4,4962,1,285,0
146,28,4,4292,1,904,0
147,28,4,4978,1,251,0
148,28,4,4989,1,297,0
149,28,4,4869,1,274,0
150,28,4,5394,1,133,0
151,28,4,4046,1,572,0
152,29,4,4846,1,407,0
153,29,4,5255,1,193,0
154,29,4,5225,1,173,0
155,29,3,2931,0,1001,0
156,29,4,4555,1,442,0
157,29,4,5069,1,293,0
158,29,4,5102,1,257,0
159,29,4,5431,1,110,0
160,29,4,4966,1,279,0
161,30,4,5288,1,180,0
162,30,4,5393,1,112,0
163,30,4,5289,1,176,0
164,30,4,5280,1,171,0
165,30,4,4991,1,222,0
166,30,4,4330,1,612,0
167,30,4,5354,1,138,0
168,30,4,5413,1,107,0
169,30,2,2355,0,1001,0
170,30,4,5035,1,226,0
171,30,4,5422,1,111,0
172,30,4,5520,1,76,0
173,31,4,4297,1,828,0
174,31,4,5077,1,235,0
175,31,4,5375,1,113,0
176,31,4,5431,1,126,0
177,31,4,5372,1,128,0
178,31,4,5052,1,246,0
179,31,4,5491,1,92,0
180,31,4,3918,1,831,0
181,31,4,5185,1,197,0
182,31,4,4796,1,256,0
183,31,4,5430,1,121,0
184,32,4,5412,1,104,0
