1,0,3,2123,0,1001,0
2,1,1,1005,0,1001,0
3,1,3,3233,0,1001,0
4,1,2,1670,0,1001,0
5,2,2,1234,0,1001,0
6,2,3,2774,0,1001,0
7,2,3,2932,0,1001,0
8,3,3,3053,0,1001,0
9,3,3,2983,0,1001,0
10,3,3,3407,0,1001,0
11,4,4,4360,1,782,0
12,4,3,2895,0,1001,0
13,4,4,4083,1,843,0
14,4,4,5165,1,169,0
15,5,0,98,0,1001,0
16,5,0,98,0,1001,0
17,5,2,2346,0,1001,0
18,6,3,2557,0,1001,0
19,6,4,5133,1,213,0
20,6,4,5044,1,240,0
21,6,4,5643,1,42,0
22,6,4,5416,1,112,0
23,6,4,4606,1,467,0
24,6,4,4991,1,289,0
25,6,4,4467,1,537,0
26,6,4,5069,1,194,0
27,6,4,3646,1,526,0
28,6,4,5163,1,182,0
29,7,4,5065,1,237,0
30,7,4,5251,1,193,0
31,7,4,5048,1,213,0
32,7,4,5369,1,145,0
33,7,4,4882,1,441,0
34,7,4,5359,1,122,0
35,7,3,3370,0,1001,0
36,7,4,5147,1,191,0
37,7,4,4889,1,292,0
38,8,4,4605,1,373,0
39,8,4,5405,1,116,0
40,8,3,2134,0,1001,0
41,8,4,5131,1,193,0
42,8,4,5077,1,174,0
43,8,4,5339,1,144,0
44,8,4,5411,1,98,0
45,8,4,4380,1,618,0
46,8,4,5040,1,222,0
47,8,4,4967,1,355,0
48,9,4,5159,1,176,0
49,9,4,5032,1,194,0
50,9,4,5069,1,223,0
51,9,4,4718,1,364,0
52,9,4,4944,1,212,0
53,9,4,4777,1,294,0
54,9,4,5077,1,168,0
55,9,4,4995,1,251,0
56,9,4,4969,1,216,0
57,9,4,4257,1,464,0
58,9,4,5200,1,147,0
59,9,4,5091,1,236,0
60,9,4,4945,1,223,0
61,10,4,4920,1,342,0
62,10,4,5011,1,222,0
63,10,4,5341,1,122,0
64,10,4,5309,1,120,0
65,10,4,5457,1,84,0
66,10,4,5041,1,194,0
67,10,4,5331,1,146,0
68,10,4,4643,1,276,0
69,10,4,5463,1,91,0
70,10,4,5138,1,227,0
71,10,4,4395,1,520,0
72,10,4,5263,1,171,0
73,10,4,4304,1,558,0
74,11,4,4349,1,406,0
75,11,4,5319,1,151,0
76,11,4,4871,1,247,0
77,11,4,5233,1,149,0
78,11,4,5280,1,124,0
79,11,4,4999,1,249,0
80,11,4,5488,1,85,0
81,11,4,4661,1,277,0
82,11,4,5189,1,168,0
83,11,4,4669,1,251,0
84,11,4,5430,1,92,0
85,11,4,5410,1,108,0
86,11,4,5364,1,107,0
87,11,4,4818,1,308,0
88,11,4,5128,1,175,0
89,12,4,4086,1,542,0
90,12,4,4686,1,413,0
91,12,4,4708,1,405,0
